result_type	row_grain	row_count	distinct_imsi_count	excel_row_id	source_file	invoice_batch_label	official_excel_billing_month	observed_start_month	imsi	excel_product_id	platform_product_id	platform_supplier_id	excel_product_name	platform_product_name	excel_charge_type	excel_new_activation_date	excel_final_start_date	excel_final_end_date	excel_days	platform_calculated_days	excel_price	platform_calculated_price	excel_amount	platform_calculated_amount	day_diff	price_diff	amount_diff	rule_id	difference_reason	source_match_status	platform_source_table	platform_cycle_start_date	platform_cycle_end_date	platform_activation_event_date	activation_date_distance	cycle_best_candidate_count	cycle_best_candidate_product_count	cycle_best_candidate_product_ids	platform_price_value_count	platform_price_values	snapshot_product_count	snapshot_platform_product_ids	snapshot_lifecycle_status_values	snapshot_dispatch_status_values	excel_offstock_date	excel_new_card_imsi_replacement	excel_old_card_imsi_replaced
EXCEL_DETAIL_CANDIDATE_REVISION	invoice_row	1	1	15011	SIMO Data Purchase Invoice Details - DEC 2025.xlsx	2025-12	2025-12	2025-12	083901144065212818		60011672	2275	AT&T 300GB Plan HX RT (WA)	AT&T 300GB Plan HX RT (WA)	Full Cycle Charge		2025-12-24	2026-01-23	31.000000000000		62.000000000000	62.000000000000	62.000000000000			0E-11		RULE_FULL_CYCLE_OVERLAP_UNRESOLVED	UNRESOLVED_CYCLE_DATE_NOT_EXACT	UNRESOLVED	simo_prod.ods.resource_res_vsim_cycle_history	2025-12-24	2026-01-24			1	1	60011672	1	62.000000000000	1	60011672	Ready	Available,Dispatched			
EXCEL_DETAIL_CANDIDATE_REVISION	invoice_row	1	1	15012	SIMO Data Purchase Invoice Details - DEC 2025.xlsx	2025-12	2025-12	2025-12	083901144065212820		60011515	2275	ATT 300GB Plan XY PP (WA)	ATT 300GB Plan XY PP (WA)	Full Cycle Charge		2025-12-01	2025-12-31	31.000000000000		62.000000000000		62.000000000000					RULE_FULL_CYCLE_OVERLAP_UNRESOLVED	MISSING_MAPPING_MULTIPLE_OR_NULL_PLATFORM_MONTHLY_RENT	MISSING_MAPPING	simo_prod.ods.resource_res_vsim_cycle_history	2025-12-01	2026-01-01			1	1	60011515	0		1	60011515	Cooling,Ready	Available,Dispatched,Unavailable			
EXCEL_DETAIL_CANDIDATE_REVISION	invoice_row	1	1	15013	SIMO Data Purchase Invoice Details - DEC 2025.xlsx	2025-12	2025-12	2025-12	083901144065212840		60011672	2275	AT&T 300GB Plan HX RT (WA)	AT&T 300GB Plan HX RT (WA)	Full Cycle Charge		2025-12-24	2026-01-23	31.000000000000		62.000000000000	62.000000000000	62.000000000000			0E-11		RULE_FULL_CYCLE_OVERLAP_UNRESOLVED	UNRESOLVED_CYCLE_DATE_NOT_EXACT	UNRESOLVED	simo_prod.ods.resource_res_vsim_cycle_history	2025-12-24	2026-01-24			1	1	60011672	1	62.000000000000	1	60011672	Ready	Available,Dispatched			
EXCEL_DETAIL_CANDIDATE_REVISION	invoice_row	1	1	15014	SIMO Data Purchase Invoice Details - DEC 2025.xlsx	2025-12	2025-12	2025-12	083901144065212854		600111138	2275	AT&T 100GB Plan RA (WA)	AT&T 100GB Plan RA (WA)	New Activation: Prorated-in Charge	2025-12-24	2025-12-24	2026-01-05	13.000000000000	13	43.000000000000	43.000000000000	18.032258064516	18.0322580645	0E-11	0E-11	-2E-11	RULE_NEW_ACTIVATION_STATUS_DATE_EXACT	EXACT_VALUES	MATCHED	simo_prod.ods.resource_res_vsim_cycle_history	2025-12-06	2026-01-06	2025-12-24	0	1	1	600111138	1	43.000000000000	1	600111138	Cooling,Ready	Available,Dispatched,Unavailable			
EXCEL_DETAIL_CANDIDATE_REVISION	invoice_row	1	1	15015	SIMO Data Purchase Invoice Details - DEC 2025.xlsx	2025-12	2025-12	2025-12	083901144065212874		60011672	2275	AT&T 300GB Plan HX RT (WA)	AT&T 300GB Plan HX RT (WA)	Full Cycle Charge		2025-12-24	2026-01-23	31.000000000000		62.000000000000	62.000000000000	62.000000000000			0E-11		RULE_FULL_CYCLE_OVERLAP_UNRESOLVED	UNRESOLVED_CYCLE_DATE_NOT_EXACT	UNRESOLVED	simo_prod.ods.resource_res_vsim_cycle_history	2025-12-24	2026-01-24			1	1	60011672	1	62.000000000000	1	60011672	Ready	Available,Dispatched			
EXCEL_DETAIL_CANDIDATE_REVISION	invoice_row	1	1	15016	SIMO Data Purchase Invoice Details - DEC 2025.xlsx	2025-12	2025-12	2025-12	083901144065212884		60011378	2275	AT&T 300GB Plan HX (WA)	 AT&T 300GB Plan HX (WA)	Full Cycle Charge		2025-12-24	2026-01-23	31.000000000000		62.000000000000	62.000000000000	62.000000000000			0E-11		RULE_FULL_CYCLE_OVERLAP_UNRESOLVED	UNRESOLVED_CYCLE_DATE_NOT_EXACT	UNRESOLVED	simo_prod.ods.resource_res_vsim_cycle_history	2025-12-24	2026-01-24			1	1	60011378	1	62.000000000000	1	60011378	Cooling,Ready	Available,Dispatched,Unavailable			
EXCEL_DETAIL_CANDIDATE_REVISION	invoice_row	1	1	15017	SIMO Data Purchase Invoice Details - DEC 2025.xlsx	2025-12	2025-12	2025-12	083901144065212896		60011378	2275	AT&T 300GB Plan HX (WA)	 AT&T 300GB Plan HX (WA)	Full Cycle Charge		2025-12-24	2026-01-23	31.000000000000		62.000000000000	62.000000000000	62.000000000000			0E-11		RULE_FULL_CYCLE_OVERLAP_UNRESOLVED	UNRESOLVED_CYCLE_DATE_NOT_EXACT	UNRESOLVED	simo_prod.ods.resource_res_vsim_cycle_history	2025-12-24	2026-01-24			1	1	60011378	1	62.000000000000	1	60011378	Cooling,Ready	Available,Dispatched,Unavailable			
EXCEL_DETAIL_CANDIDATE_REVISION	invoice_row	1	1	15018	SIMO Data Purchase Invoice Details - DEC 2025.xlsx	2025-12	2025-12	2025-12	083901144065212904		60011672	2275	AT&T 300GB Plan HX RT (WA)	AT&T 300GB Plan HX RT (WA)	Full Cycle Charge		2025-12-24	2026-01-23	31.000000000000		62.000000000000	62.000000000000	62.000000000000			0E-11		RULE_FULL_CYCLE_OVERLAP_UNRESOLVED	UNRESOLVED_CYCLE_DATE_NOT_EXACT	UNRESOLVED	simo_prod.ods.resource_res_vsim_cycle_history	2025-11-24	2025-12-24			1	1	60011672	1	62.000000000000	1	60011672	Ready,Ready for Removal,Suspended	Available,Dispatched,Unavailable			
EXCEL_DETAIL_CANDIDATE_REVISION	invoice_row	1	1	15019	SIMO Data Purchase Invoice Details - DEC 2025.xlsx	2025-12	2025-12	2025-12	083901144065212957		60011378	2275	AT&T 300GB Plan HX (WA)	 AT&T 300GB Plan HX (WA)	Full Cycle Charge		2025-12-24	2026-01-23	31.000000000000		62.000000000000	62.000000000000	62.000000000000			0E-11		RULE_FULL_CYCLE_OVERLAP_UNRESOLVED	UNRESOLVED_CYCLE_DATE_NOT_EXACT	UNRESOLVED	simo_prod.ods.resource_res_vsim_cycle_history	2025-12-24	2026-01-24			1	1	60011378	1	62.000000000000	1	60011378	Cooling,Ready	Available,Dispatched,Unavailable			
EXCEL_DETAIL_CANDIDATE_REVISION	invoice_row	1	1	15020	SIMO Data Purchase Invoice Details - DEC 2025.xlsx	2025-12	2025-12	2025-12	083901144065212981		600111138	2275	AT&T 100GB Plan RA (WA)	AT&T 100GB Plan RA (WA)	New Activation: Prorated-in Charge	2025-12-24	2025-12-24	2026-01-05	13.000000000000	13	43.000000000000	43.000000000000	18.032258064516	18.0322580645	0E-11	0E-11	-2E-11	RULE_NEW_ACTIVATION_STATUS_DATE_EXACT	EXACT_VALUES	MATCHED	simo_prod.ods.resource_res_vsim_cycle_history	2025-12-06	2026-01-06	2025-12-24	0	1	1	600111138	1	43.000000000000	1	600111138	Cooling,Ready	Available,Dispatched,Unavailable			
EXCEL_DETAIL_CANDIDATE_REVISION	invoice_row	1	1	15021	SIMO Data Purchase Invoice Details - DEC 2025.xlsx	2025-12	2025-12	2025-12	083901144065212996		60011515	2275	ATT 300GB Plan XY PP (WA)	ATT 300GB Plan XY PP (WA)	Full Cycle Charge		2025-12-01	2025-12-31	31.000000000000		62.000000000000		62.000000000000					RULE_FULL_CYCLE_OVERLAP_UNRESOLVED	MISSING_MAPPING_MULTIPLE_OR_NULL_PLATFORM_MONTHLY_RENT	MISSING_MAPPING	simo_prod.ods.resource_res_vsim_cycle_history	2025-12-01	2026-01-01			1	1	60011515	0		1	60011515	Cooling,Ready	Available,Dispatched,Unavailable			
EXCEL_DETAIL_CANDIDATE_REVISION	invoice_row	1	1	15022	SIMO Data Purchase Invoice Details - DEC 2025.xlsx	2025-12	2025-12	2025-12	083901144065213505				ATT 300GB Plan SP (WA)		Full Cycle Charge		2025-12-25	2026-01-24	31.000000000000		62.000000000000		62.000000000000					RULE_FULL_CYCLE_NO_PLATFORM_CYCLE	WA_ONLY_NO_WA_PLATFORM_CARD_IN_TARGET_WINDOW	WA_ONLY																	
EXCEL_DETAIL_CANDIDATE_REVISION	invoice_row	1	1	15023	SIMO Data Purchase Invoice Details - DEC 2025.xlsx	2025-12	2025-12	2025-12	083901144065213519		60011672	2275	AT&T 300GB Plan HX RT (WA)	AT&T 300GB Plan HX RT (WA)	Full Cycle Charge		2025-12-24	2026-01-23	31.000000000000		62.000000000000	62.000000000000	62.000000000000			0E-11		RULE_FULL_CYCLE_OVERLAP_UNRESOLVED	UNRESOLVED_CYCLE_DATE_NOT_EXACT	UNRESOLVED	simo_prod.ods.resource_res_vsim_cycle_history	2025-11-24	2025-12-24			1	1	60011672	1	62.000000000000	1	60011672	Ready,Suspended	Dispatched,Unavailable			
EXCEL_DETAIL_CANDIDATE_REVISION	invoice_row	1	1	15024	SIMO Data Purchase Invoice Details - DEC 2025.xlsx	2025-12	2025-12	2025-12	083901144065213607		60011378	2275	AT&T 300GB Plan HX (WA)	 AT&T 300GB Plan HX (WA)	Full Cycle Charge		2025-12-24	2026-01-23	31.000000000000		62.000000000000	62.000000000000	62.000000000000			0E-11		RULE_FULL_CYCLE_OVERLAP_UNRESOLVED	UNRESOLVED_CYCLE_DATE_NOT_EXACT	UNRESOLVED	simo_prod.ods.resource_res_vsim_cycle_history	2025-12-24	2026-01-24			1	1	60011378	1	62.000000000000	1	60011378	Cooling,Ready	Available,Dispatched,Unavailable			
EXCEL_DETAIL_CANDIDATE_REVISION	invoice_row	1	1	15025	SIMO Data Purchase Invoice Details - DEC 2025.xlsx	2025-12	2025-12	2025-12	083901144065213613				AT&T 300GB Plan AIR (WA)		Full Cycle Charge		2025-12-06	2026-01-05	31.000000000000		62.000000000000		62.000000000000					RULE_FULL_CYCLE_NO_PLATFORM_CYCLE	WA_ONLY_NO_WA_PLATFORM_CARD_IN_TARGET_WINDOW	WA_ONLY																	
EXCEL_DETAIL_CANDIDATE_REVISION	invoice_row	1	1	15026	SIMO Data Purchase Invoice Details - DEC 2025.xlsx	2025-12	2025-12	2025-12	083901144065213652		600111087	2275	AT&T 300GB Plan ATM RT (WA)	AT&T 150GB Plan ATM RT (WA)	Full Cycle Charge		2025-12-04	2026-01-03	31.000000000000		62.000000000000	43.000000000000	62.000000000000			-19.00000000000		RULE_FULL_CYCLE_OVERLAP_UNRESOLVED	UNRESOLVED_CYCLE_DATE_NOT_EXACT	UNRESOLVED	simo_prod.ods.resource_res_vsim_cycle_history	2025-12-04	2026-01-04			1	1	600111087	1	43.000000000000	1	600111087	Cooling,Depleted,Ready	Available,Dispatched,Unavailable			
EXCEL_DETAIL_CANDIDATE_REVISION	invoice_row	1	1	15027	SIMO Data Purchase Invoice Details - DEC 2025.xlsx	2025-12	2025-12	2025-12	083901144065213669		600111138	2275	AT&T 100GB Plan RA (WA)	AT&T 100GB Plan RA (WA)	New Activation: Prorated-in Charge	2025-12-24	2025-12-24	2026-01-05	13.000000000000	13	43.000000000000	43.000000000000	18.032258064516	18.0322580645	0E-11	0E-11	-2E-11	RULE_NEW_ACTIVATION_STATUS_DATE_EXACT	EXACT_VALUES	MATCHED	simo_prod.ods.resource_res_vsim_cycle_history	2025-12-06	2026-01-06	2025-12-24	0	1	1	600111138	1	43.000000000000	1	600111138	Cooling,Ready	Available,Dispatched,Unavailable			
EXCEL_DETAIL_CANDIDATE_REVISION	invoice_row	1	1	15028	SIMO Data Purchase Invoice Details - DEC 2025.xlsx	2025-12	2025-12	2025-12	083901144065213762				ATT 300GB Plan SP (WA)		Full Cycle Charge		2025-12-25	2026-01-24	31.000000000000		62.000000000000		62.000000000000					RULE_FULL_CYCLE_NO_PLATFORM_CYCLE	WA_ONLY_NO_WA_PLATFORM_CARD_IN_TARGET_WINDOW	WA_ONLY																	
EXCEL_DETAIL_CANDIDATE_REVISION	invoice_row	1	1	15029	SIMO Data Purchase Invoice Details - DEC 2025.xlsx	2025-12	2025-12	2025-12	083901144065213763		600111138	2275	AT&T 100GB Plan RA (WA)	AT&T 100GB Plan RA (WA)	New Activation: Prorated-in Charge	2025-12-24	2025-12-24	2026-01-05	13.000000000000	13	43.000000000000	43.000000000000	18.032258064516	18.0322580645	0E-11	0E-11	-2E-11	RULE_NEW_ACTIVATION_STATUS_DATE_EXACT	EXACT_VALUES	MATCHED	simo_prod.ods.resource_res_vsim_cycle_history	2025-12-06	2026-01-06	2025-12-24	0	1	1	600111138	1	43.000000000000	1	600111138	Cooling,Ready	Available,Dispatched,Unavailable			
EXCEL_DETAIL_CANDIDATE_REVISION	invoice_row	1	1	15030	SIMO Data Purchase Invoice Details - DEC 2025.xlsx	2025-12	2025-12	2025-12	083901144065213770		60011672	2275	AT&T 300GB Plan HX RT (WA)	AT&T 300GB Plan HX RT (WA)	Full Cycle Charge		2025-12-24	2026-01-23	31.000000000000		62.000000000000	62.000000000000	62.000000000000			0E-11		RULE_FULL_CYCLE_OVERLAP_UNRESOLVED	UNRESOLVED_CYCLE_DATE_NOT_EXACT	UNRESOLVED	simo_prod.ods.resource_res_vsim_cycle_history	2025-12-24	2026-01-24			1	1	60011672	1	62.000000000000	1	60011672	Ready	Available,Dispatched			
EXCEL_DETAIL_CANDIDATE_REVISION	invoice_row	1	1	15031	SIMO Data Purchase Invoice Details - DEC 2025.xlsx	2025-12	2025-12	2025-12	083901144065213772		60011672	2275	AT&T 300GB Plan HX RT (WA)	AT&T 300GB Plan HX RT (WA)	Full Cycle Charge		2025-12-24	2026-01-23	31.000000000000		62.000000000000	62.000000000000	62.000000000000			0E-11		RULE_FULL_CYCLE_OVERLAP_UNRESOLVED	UNRESOLVED_CYCLE_DATE_NOT_EXACT	UNRESOLVED	simo_prod.ods.resource_res_vsim_cycle_history	2025-12-24	2026-01-24			1	1	60011672	1	62.000000000000	1	60011672	Ready	Available,Dispatched			
EXCEL_DETAIL_CANDIDATE_REVISION	invoice_row	1	1	15032	SIMO Data Purchase Invoice Details - DEC 2025.xlsx	2025-12	2025-12	2025-12	083901144065213833		600111138	2275	AT&T 100GB Plan RA (WA)	AT&T 100GB Plan RA (WA)	New Activation: Prorated-in Charge	2025-12-24	2025-12-24	2026-01-05	13.000000000000	13	43.000000000000	43.000000000000	18.032258064516	18.0322580645	0E-11	0E-11	-2E-11	RULE_NEW_ACTIVATION_STATUS_DATE_EXACT	EXACT_VALUES	MATCHED	simo_prod.ods.resource_res_vsim_cycle_history	2025-12-06	2026-01-06	2025-12-24	0	1	1	600111138	1	43.000000000000	1	600111138	Cooling,Ready	Available,Dispatched,Unavailable			
EXCEL_DETAIL_CANDIDATE_REVISION	invoice_row	1	1	15033	SIMO Data Purchase Invoice Details - DEC 2025.xlsx	2025-12	2025-12	2025-12	083901144065213839		60011672	2275	AT&T 300GB Plan HX RT (WA)	AT&T 300GB Plan HX RT (WA)	Full Cycle Charge		2025-12-24	2026-01-23	31.000000000000		62.000000000000	62.000000000000	62.000000000000			0E-11		RULE_FULL_CYCLE_OVERLAP_UNRESOLVED	UNRESOLVED_CYCLE_DATE_NOT_EXACT	UNRESOLVED	simo_prod.ods.resource_res_vsim_cycle_history	2025-12-24	2026-01-24			1	1	60011672	1	62.000000000000	1	60011672	Ready	Available,Dispatched			
EXCEL_DETAIL_CANDIDATE_REVISION	invoice_row	1	1	15034	SIMO Data Purchase Invoice Details - DEC 2025.xlsx	2025-12	2025-12	2025-12	083901144065213869		600111138	2275	AT&T 100GB Plan RA (WA)	AT&T 100GB Plan RA (WA)	New Activation: Prorated-in Charge	2025-12-24	2025-12-24	2026-01-05	13.000000000000	13	43.000000000000	43.000000000000	18.032258064516	18.0322580645	0E-11	0E-11	-2E-11	RULE_NEW_ACTIVATION_STATUS_DATE_EXACT	EXACT_VALUES	MATCHED	simo_prod.ods.resource_res_vsim_cycle_history	2025-12-06	2026-01-06	2025-12-24	0	1	1	600111138	1	43.000000000000	1	600111138	Ready	Available,Dispatched			
EXCEL_DETAIL_CANDIDATE_REVISION	invoice_row	1	1	15035	SIMO Data Purchase Invoice Details - DEC 2025.xlsx	2025-12	2025-12	2025-12	083901144065213874		60011672	2275	AT&T 300GB Plan HX RT (WA)	AT&T 300GB Plan HX RT (WA)	Full Cycle Charge		2025-12-24	2026-01-23	31.000000000000		62.000000000000	62.000000000000	62.000000000000			0E-11		RULE_FULL_CYCLE_OVERLAP_UNRESOLVED	UNRESOLVED_CYCLE_DATE_NOT_EXACT	UNRESOLVED	simo_prod.ods.resource_res_vsim_cycle_history	2025-12-24	2026-01-24			1	1	60011672	1	62.000000000000	1	60011672	Ready	Available,Dispatched			
EXCEL_DETAIL_CANDIDATE_REVISION	invoice_row	1	1	15036	SIMO Data Purchase Invoice Details - DEC 2025.xlsx	2025-12	2025-12	2025-12	083901144065213882		60011672	2275	AT&T 300GB Plan HX RT (WA)	AT&T 300GB Plan HX RT (WA)	Full Cycle Charge		2025-12-24	2026-01-23	31.000000000000		62.000000000000	62.000000000000	62.000000000000			0E-11		RULE_FULL_CYCLE_OVERLAP_UNRESOLVED	UNRESOLVED_CYCLE_DATE_NOT_EXACT	UNRESOLVED	simo_prod.ods.resource_res_vsim_cycle_history	2025-12-24	2026-01-24			1	1	60011672	1	62.000000000000	1	60011672	Ready	Available,Dispatched			
EXCEL_DETAIL_CANDIDATE_REVISION	invoice_row	1	1	15037	SIMO Data Purchase Invoice Details - DEC 2025.xlsx	2025-12	2025-12	2025-12	083901144065213895		60011515	2275	ATT 300GB Plan XY PP (WA)	ATT 300GB Plan XY PP (WA)	Full Cycle Charge		2025-12-19	2026-01-18	31.000000000000		62.000000000000		62.000000000000					RULE_FULL_CYCLE_OVERLAP_UNRESOLVED	MISSING_MAPPING_MULTIPLE_OR_NULL_PLATFORM_MONTHLY_RENT	MISSING_MAPPING	simo_prod.ods.resource_res_vsim_cycle_history	2025-12-19	2026-01-19			1	1	60011515	0		1	60011515	Cooling,Ready	Available,Dispatched,Unavailable			
EXCEL_DETAIL_CANDIDATE_REVISION	invoice_row	1	1	15038	SIMO Data Purchase Invoice Details - DEC 2025.xlsx	2025-12	2025-12	2025-12	083901144065213913				ATT 300GB Plan SP (WA)		Full Cycle Charge		2025-12-25	2026-01-24	31.000000000000		62.000000000000		62.000000000000					RULE_FULL_CYCLE_NO_PLATFORM_CYCLE	WA_ONLY_NO_WA_PLATFORM_CARD_IN_TARGET_WINDOW	WA_ONLY																	
EXCEL_DETAIL_CANDIDATE_REVISION	invoice_row	1	1	15039	SIMO Data Purchase Invoice Details - DEC 2025.xlsx	2025-12	2025-12	2025-12	083901144065213965		600111138	2275	AT&T 100GB Plan RA (WA)	AT&T 100GB Plan RA (WA)	New Activation: Prorated-in Charge	2025-12-24	2025-12-24	2026-01-05	13.000000000000	13	43.000000000000	43.000000000000	18.032258064516	18.0322580645	0E-11	0E-11	-2E-11	RULE_NEW_ACTIVATION_STATUS_DATE_EXACT	EXACT_VALUES	MATCHED	simo_prod.ods.resource_res_vsim_cycle_history	2025-12-06	2026-01-06	2025-12-24	0	1	1	600111138	1	43.000000000000	1	600111138	Cooling,Ready	Available,Dispatched,Unavailable			
EXCEL_DETAIL_CANDIDATE_REVISION	invoice_row	1	1	15040	SIMO Data Purchase Invoice Details - DEC 2025.xlsx	2025-12	2025-12	2025-12	083901144065214648		60011515	2275	ATT 300GB Plan XY PP (WA)	ATT 300GB Plan XY PP (WA)	Full Cycle Charge		2025-12-26	2026-01-25	31.000000000000		62.000000000000		62.000000000000					RULE_FULL_CYCLE_OVERLAP_UNRESOLVED	MISSING_MAPPING_MULTIPLE_OR_NULL_PLATFORM_MONTHLY_RENT	MISSING_MAPPING	simo_prod.ods.resource_res_vsim_cycle_history	2025-12-26	2026-01-26			1	1	60011515	0		1	60011515	Cooling,Ready	Available,Dispatched,Unavailable			
