result_type	excel_row_id	excel_source_file	official_excel_billing_month	observed_start_month	imsi	excel_product_id	platform_product_id	platform_supplier_id	excel_product_name	platform_product_name	excel_charge_type	excel_new_activation_date	excel_final_start_date	excel_final_end_date	excel_days	platform_calculated_days	excel_price	platform_calculated_price	excel_amount	platform_calculated_amount	day_diff	price_diff	amount_diff	rule_id	difference_reason	source_match_status	platform_source_table	platform_cycle_start_date	platform_cycle_end_date	platform_activation_event_date	activation_date_distance	cycle_best_candidate_count	cycle_best_candidate_product_count	cycle_best_candidate_product_ids	platform_price_value_count	platform_price_values	snapshot_product_count	snapshot_platform_product_ids	snapshot_lifecycle_status_values	snapshot_dispatch_status_values	excel_offstock_date	excel_new_card_imsi_replacement	excel_old_card_imsi_replaced
EXCEL_DETAIL_CANDIDATE	11	01-SIMO Data Purchase Invoice Details - FEB 2026.xlsx	2026-02	2026-02	083901141064477669		60011515	2275	ATT 300GB Plan XY PP (WA)	ATT 300GB Plan XY PP (WA)	New Activation: Prorated-in Charge	2026-02-26	2026-02-26	2026-03-21	24.000000000000	53	62.000000000000		53.142857142857		29.00000000000			RULE_NEW_ACTIVATION_STATUS_DATE_RESIDUAL	MISSING_MAPPING_MULTIPLE_OR_NULL_PLATFORM_MONTHLY_RENT	MISSING_MAPPING	simo_prod.ods.resource_res_vsim_cycle_history	2026-02-22	2026-03-22	2026-01-28	29	1	1	60011515	0		1	60011515	Cooling,Ready	Available,Dispatched,Unavailable			
EXCEL_DETAIL_CANDIDATE	12	01-SIMO Data Purchase Invoice Details - FEB 2026.xlsx	2026-02	2026-02	083901141064477679		60011515	2275	ATT 300GB Plan XY PP (WA)	ATT 300GB Plan XY PP (WA)	New Activation: Prorated-in Charge	2026-02-19	2026-02-19	2026-02-21	22.000000000000	25	62.000000000000		44.000000000000		3.00000000000			RULE_NEW_ACTIVATION_STATUS_DATE_RESIDUAL	MISSING_MAPPING_MULTIPLE_OR_NULL_PLATFORM_MONTHLY_RENT	MISSING_MAPPING	simo_prod.ods.resource_res_vsim_cycle_history	2026-01-22	2026-02-22	2026-01-28	22	1	1	60011515	0		1	60011515	Cooling,Ready	Available,Dispatched,Unavailable			
EXCEL_DETAIL_CANDIDATE	13	01-SIMO Data Purchase Invoice Details - FEB 2026.xlsx	2026-02	2026-02	083901141064477679		60011515	2275	ATT 300GB Plan XY PP (WA)	ATT 300GB Plan XY PP (WA)	Full Cycle Charge	2026-02-19	2026-02-22	2026-03-21	28.000000000000		62.000000000000		62.000000000000					RULE_FULL_CYCLE_OVERLAP_UNRESOLVED	MISSING_MAPPING_MULTIPLE_OR_NULL_PLATFORM_MONTHLY_RENT	MISSING_MAPPING	simo_prod.ods.resource_res_vsim_cycle_history	2026-02-22	2026-03-22			1	1	60011515	0		1	60011515	Cooling,Ready	Available,Dispatched,Unavailable			
EXCEL_DETAIL_CANDIDATE	14	01-SIMO Data Purchase Invoice Details - FEB 2026.xlsx	2026-02	2026-02	083901141064477689		60011515	2275	ATT 300GB Plan XY PP (WA)	ATT 300GB Plan XY PP (WA)	New Activation: Prorated-in Charge	2026-02-19	2026-02-19	2026-02-21	19.000000000000	25	62.000000000000		38.000000000000		6.00000000000			RULE_NEW_ACTIVATION_STATUS_DATE_RESIDUAL	MISSING_MAPPING_MULTIPLE_OR_NULL_PLATFORM_MONTHLY_RENT	MISSING_MAPPING	simo_prod.ods.resource_res_vsim_cycle_history	2026-01-22	2026-02-22	2026-01-28	22	1	1	60011515	0		1	60011515	Cooling,Ready	Available,Dispatched,Unavailable			
EXCEL_DETAIL_CANDIDATE	15	01-SIMO Data Purchase Invoice Details - FEB 2026.xlsx	2026-02	2026-02	083901141064477689		60011515	2275	ATT 300GB Plan XY PP (WA)	ATT 300GB Plan XY PP (WA)	Full Cycle Charge	2026-02-19	2026-02-22	2026-03-21	28.000000000000		62.000000000000		62.000000000000					RULE_FULL_CYCLE_OVERLAP_UNRESOLVED	MISSING_MAPPING_MULTIPLE_OR_NULL_PLATFORM_MONTHLY_RENT	MISSING_MAPPING	simo_prod.ods.resource_res_vsim_cycle_history	2026-02-22	2026-03-22			1	1	60011515	0		1	60011515	Cooling,Ready	Available,Dispatched,Unavailable			
EXCEL_DETAIL_CANDIDATE	16	01-SIMO Data Purchase Invoice Details - FEB 2026.xlsx	2026-02	2026-02	083901141064477699		60011515	2275	ATT 300GB Plan XY PP (WA)	ATT 300GB Plan XY PP (WA)	New Activation: Prorated-in Charge	2026-02-13	2026-02-13	2026-02-21	9.000000000000	25	62.000000000000		18.000000000000		16.00000000000			RULE_NEW_ACTIVATION_STATUS_DATE_RESIDUAL	MISSING_MAPPING_MULTIPLE_OR_NULL_PLATFORM_MONTHLY_RENT	MISSING_MAPPING	simo_prod.ods.resource_res_vsim_cycle_history	2026-01-22	2026-02-22	2026-01-28	16	1	1	60011515	0		1	60011515	Cooling,Ready	Available,Dispatched,Unavailable			
EXCEL_DETAIL_CANDIDATE	17	01-SIMO Data Purchase Invoice Details - FEB 2026.xlsx	2026-02	2026-02	083901141064477699		60011515	2275	ATT 300GB Plan XY PP (WA)	ATT 300GB Plan XY PP (WA)	Full Cycle Charge	2026-02-13	2026-02-22	2026-03-21	28.000000000000		62.000000000000		62.000000000000					RULE_FULL_CYCLE_OVERLAP_UNRESOLVED	MISSING_MAPPING_MULTIPLE_OR_NULL_PLATFORM_MONTHLY_RENT	MISSING_MAPPING	simo_prod.ods.resource_res_vsim_cycle_history	2026-02-22	2026-03-22			1	1	60011515	0		1	60011515	Cooling,Ready	Available,Dispatched,Unavailable			
EXCEL_DETAIL_CANDIDATE	18	01-SIMO Data Purchase Invoice Details - FEB 2026.xlsx	2026-02	2026-02	083901141064478603		60011515	2275	ATT 300GB Plan XY PP (WA)	ATT 300GB Plan XY PP (WA)	New Activation: Prorated-in Charge	2026-02-26	2026-02-26	2026-03-21	24.000000000000	53	62.000000000000		53.142857142857		29.00000000000			RULE_NEW_ACTIVATION_STATUS_DATE_RESIDUAL	MISSING_MAPPING_MULTIPLE_OR_NULL_PLATFORM_MONTHLY_RENT	MISSING_MAPPING	simo_prod.ods.resource_res_vsim_cycle_history	2026-02-22	2026-03-22	2026-01-28	29	1	1	60011515	0		1	60011515	Cooling,Ready	Available,Dispatched,Unavailable			
EXCEL_DETAIL_CANDIDATE	19	01-SIMO Data Purchase Invoice Details - FEB 2026.xlsx	2026-02	2026-02	083901141064478604		60011515	2275	ATT 300GB Plan XY PP (WA)	ATT 300GB Plan XY PP (WA)	New Activation: Prorated-in Charge	2026-02-12	2026-02-12	2026-02-21	21.000000000000	25	62.000000000000		42.000000000000		4.00000000000			RULE_NEW_ACTIVATION_STATUS_DATE_RESIDUAL	MISSING_MAPPING_MULTIPLE_OR_NULL_PLATFORM_MONTHLY_RENT	MISSING_MAPPING	simo_prod.ods.resource_res_vsim_cycle_history	2026-01-22	2026-02-22	2026-01-28	15	1	1	60011515	0		1	60011515	Cooling,Ready	Available,Dispatched,Unavailable			
EXCEL_DETAIL_CANDIDATE	20	01-SIMO Data Purchase Invoice Details - FEB 2026.xlsx	2026-02	2026-02	083901141064478604		60011515	2275	ATT 300GB Plan XY PP (WA)	ATT 300GB Plan XY PP (WA)	Full Cycle Charge	2026-02-12	2026-02-22	2026-03-21	28.000000000000		62.000000000000		62.000000000000					RULE_FULL_CYCLE_OVERLAP_UNRESOLVED	MISSING_MAPPING_MULTIPLE_OR_NULL_PLATFORM_MONTHLY_RENT	MISSING_MAPPING	simo_prod.ods.resource_res_vsim_cycle_history	2026-02-22	2026-03-22			1	1	60011515	0		1	60011515	Cooling,Ready	Available,Dispatched,Unavailable			
EXCEL_DETAIL_CANDIDATE	21	01-SIMO Data Purchase Invoice Details - FEB 2026.xlsx	2026-02	2026-02	083901141064478605		60011515	2275	ATT 300GB Plan XY PP (WA)	ATT 300GB Plan XY PP (WA)	New Activation: Prorated-in Charge	2026-02-26	2026-02-26	2026-03-21	24.000000000000	53	62.000000000000		53.142857142857		29.00000000000			RULE_NEW_ACTIVATION_STATUS_DATE_RESIDUAL	MISSING_MAPPING_MULTIPLE_OR_NULL_PLATFORM_MONTHLY_RENT	MISSING_MAPPING	simo_prod.ods.resource_res_vsim_cycle_history	2026-02-22	2026-03-22	2026-01-28	29	1	1	60011515	0		1	60011515	Cooling,Ready	Available,Dispatched,Unavailable			
EXCEL_DETAIL_CANDIDATE	22	01-SIMO Data Purchase Invoice Details - FEB 2026.xlsx	2026-02	2026-02	083901141064478606		60011515	2275	ATT 300GB Plan XY PP (WA)	ATT 300GB Plan XY PP (WA)	New Activation: Prorated-in Charge	2026-02-13	2026-02-13	2026-02-21	23.000000000000	25	62.000000000000		46.000000000000		2.00000000000			RULE_NEW_ACTIVATION_STATUS_DATE_RESIDUAL	MISSING_MAPPING_MULTIPLE_OR_NULL_PLATFORM_MONTHLY_RENT	MISSING_MAPPING	simo_prod.ods.resource_res_vsim_cycle_history	2026-01-22	2026-02-22	2026-01-28	16	1	1	60011515	0		1	60011515	Cooling,Ready	Available,Dispatched,Unavailable			
EXCEL_DETAIL_CANDIDATE	23	01-SIMO Data Purchase Invoice Details - FEB 2026.xlsx	2026-02	2026-02	083901141064478606		60011515	2275	ATT 300GB Plan XY PP (WA)	ATT 300GB Plan XY PP (WA)	Full Cycle Charge	2026-02-13	2026-02-22	2026-03-21	28.000000000000		62.000000000000		62.000000000000					RULE_FULL_CYCLE_OVERLAP_UNRESOLVED	MISSING_MAPPING_MULTIPLE_OR_NULL_PLATFORM_MONTHLY_RENT	MISSING_MAPPING	simo_prod.ods.resource_res_vsim_cycle_history	2026-02-22	2026-03-22			1	1	60011515	0		1	60011515	Cooling,Ready	Available,Dispatched,Unavailable			
EXCEL_DETAIL_CANDIDATE	24	01-SIMO Data Purchase Invoice Details - FEB 2026.xlsx	2026-02	2026-02	083901141064478613		60011515	2275	ATT 300GB Plan XY PP (WA)	ATT 300GB Plan XY PP (WA)	New Activation: Prorated-in Charge	2026-02-26	2026-02-26	2026-03-21	24.000000000000	53	62.000000000000		53.142857142857		29.00000000000			RULE_NEW_ACTIVATION_STATUS_DATE_RESIDUAL	MISSING_MAPPING_MULTIPLE_OR_NULL_PLATFORM_MONTHLY_RENT	MISSING_MAPPING	simo_prod.ods.resource_res_vsim_cycle_history	2026-02-22	2026-03-22	2026-01-28	29	1	1	60011515	0		1	60011515	Cooling,Ready	Available,Dispatched,Unavailable			
EXCEL_DETAIL_CANDIDATE	25	01-SIMO Data Purchase Invoice Details - FEB 2026.xlsx	2026-02	2026-02	083901141064478614		60011515	2275	ATT 300GB Plan XY PP (WA)	ATT 300GB Plan XY PP (WA)	New Activation: Prorated-in Charge	2026-02-26	2026-02-26	2026-03-21	24.000000000000	53	62.000000000000		53.142857142857		29.00000000000			RULE_NEW_ACTIVATION_STATUS_DATE_RESIDUAL	MISSING_MAPPING_MULTIPLE_OR_NULL_PLATFORM_MONTHLY_RENT	MISSING_MAPPING	simo_prod.ods.resource_res_vsim_cycle_history	2026-02-22	2026-03-22	2026-01-28	29	1	1	60011515	0		1	60011515	Cooling,Ready	Available,Dispatched,Unavailable			
EXCEL_DETAIL_CANDIDATE	26	01-SIMO Data Purchase Invoice Details - FEB 2026.xlsx	2026-02	2026-02	083901141064478624		60011515	2275	ATT 300GB Plan XY PP (WA)	ATT 300GB Plan XY PP (WA)	New Activation: Prorated-in Charge	2026-02-26	2026-02-26	2026-03-21	24.000000000000	53	62.000000000000		53.142857142857		29.00000000000			RULE_NEW_ACTIVATION_STATUS_DATE_RESIDUAL	MISSING_MAPPING_MULTIPLE_OR_NULL_PLATFORM_MONTHLY_RENT	MISSING_MAPPING	simo_prod.ods.resource_res_vsim_cycle_history	2026-02-22	2026-03-22	2026-01-28	29	1	1	60011515	0		1	60011515	Cooling,Ready	Available,Dispatched,Unavailable			
EXCEL_DETAIL_CANDIDATE	27	01-SIMO Data Purchase Invoice Details - FEB 2026.xlsx	2026-02	2026-02	083901141064478626		60011515	2275	ATT 300GB Plan XY PP (WA)	ATT 300GB Plan XY PP (WA)	New Activation: Prorated-in Charge	2026-02-13	2026-02-13	2026-02-21	12.000000000000	25	62.000000000000		24.000000000000		13.00000000000			RULE_NEW_ACTIVATION_STATUS_DATE_RESIDUAL	MISSING_MAPPING_MULTIPLE_OR_NULL_PLATFORM_MONTHLY_RENT	MISSING_MAPPING	simo_prod.ods.resource_res_vsim_cycle_history	2026-01-22	2026-02-22	2026-01-28	16	1	1	60011515	0		1	60011515	Cooling,Ready	Available,Dispatched,Unavailable			
EXCEL_DETAIL_CANDIDATE	28	01-SIMO Data Purchase Invoice Details - FEB 2026.xlsx	2026-02	2026-02	083901141064478626		60011515	2275	ATT 300GB Plan XY PP (WA)	ATT 300GB Plan XY PP (WA)	Full Cycle Charge	2026-02-13	2026-02-22	2026-03-21	28.000000000000		62.000000000000		62.000000000000					RULE_FULL_CYCLE_OVERLAP_UNRESOLVED	MISSING_MAPPING_MULTIPLE_OR_NULL_PLATFORM_MONTHLY_RENT	MISSING_MAPPING	simo_prod.ods.resource_res_vsim_cycle_history	2026-02-22	2026-03-22			1	1	60011515	0		1	60011515	Cooling,Ready	Available,Dispatched,Unavailable			
EXCEL_DETAIL_CANDIDATE	29	01-SIMO Data Purchase Invoice Details - FEB 2026.xlsx	2026-02	2026-02	083901141064478635		60011515	2275	ATT 300GB Plan XY PP (WA)	ATT 300GB Plan XY PP (WA)	New Activation: Prorated-in Charge	2026-02-26	2026-02-26	2026-03-21	24.000000000000	53	62.000000000000		53.142857142857		29.00000000000			RULE_NEW_ACTIVATION_STATUS_DATE_RESIDUAL	MISSING_MAPPING_MULTIPLE_OR_NULL_PLATFORM_MONTHLY_RENT	MISSING_MAPPING	simo_prod.ods.resource_res_vsim_cycle_history	2026-02-22	2026-03-22	2026-01-28	29	1	1	60011515	0		1	60011515	Cooling,Ready	Available,Dispatched,Unavailable			
EXCEL_DETAIL_CANDIDATE	30	01-SIMO Data Purchase Invoice Details - FEB 2026.xlsx	2026-02	2026-02	083901141064478636		60011515	2275	ATT 300GB Plan XY PP (WA)	ATT 300GB Plan XY PP (WA)	New Activation: Prorated-in Charge	2026-02-13	2026-02-13	2026-02-21	12.000000000000	25	62.000000000000		24.000000000000		13.00000000000			RULE_NEW_ACTIVATION_STATUS_DATE_RESIDUAL	MISSING_MAPPING_MULTIPLE_OR_NULL_PLATFORM_MONTHLY_RENT	MISSING_MAPPING	simo_prod.ods.resource_res_vsim_cycle_history	2026-01-22	2026-02-22	2026-01-28	16	1	1	60011515	0		1	60011515	Cooling,Ready	Available,Dispatched,Unavailable			
EXCEL_DETAIL_CANDIDATE	31	01-SIMO Data Purchase Invoice Details - FEB 2026.xlsx	2026-02	2026-02	083901141064478636		60011515	2275	ATT 300GB Plan XY PP (WA)	ATT 300GB Plan XY PP (WA)	Full Cycle Charge	2026-02-13	2026-02-22	2026-03-21	28.000000000000		62.000000000000		62.000000000000					RULE_FULL_CYCLE_OVERLAP_UNRESOLVED	MISSING_MAPPING_MULTIPLE_OR_NULL_PLATFORM_MONTHLY_RENT	MISSING_MAPPING	simo_prod.ods.resource_res_vsim_cycle_history	2026-02-22	2026-03-22			1	1	60011515	0		1	60011515	Cooling,Ready	Available,Dispatched,Unavailable			
EXCEL_DETAIL_CANDIDATE	32	01-SIMO Data Purchase Invoice Details - FEB 2026.xlsx	2026-02	2026-02	083901141064478644		60011515	2275	ATT 300GB Plan XY PP (WA)	ATT 300GB Plan XY PP (WA)	New Activation: Prorated-in Charge	2026-02-26	2026-02-26	2026-03-21	24.000000000000	53	62.000000000000		53.142857142857		29.00000000000			RULE_NEW_ACTIVATION_STATUS_DATE_RESIDUAL	MISSING_MAPPING_MULTIPLE_OR_NULL_PLATFORM_MONTHLY_RENT	MISSING_MAPPING	simo_prod.ods.resource_res_vsim_cycle_history	2026-02-22	2026-03-22	2026-01-28	29	1	1	60011515	0		1	60011515	Cooling,Ready	Available,Dispatched,Unavailable			
EXCEL_DETAIL_CANDIDATE	33	01-SIMO Data Purchase Invoice Details - FEB 2026.xlsx	2026-02	2026-02	083901141064478645		60011515	2275	ATT 300GB Plan XY PP (WA)	ATT 300GB Plan XY PP (WA)	New Activation: Prorated-in Charge	2026-02-26	2026-02-26	2026-03-21	24.000000000000	53	62.000000000000		53.142857142857		29.00000000000			RULE_NEW_ACTIVATION_STATUS_DATE_RESIDUAL	MISSING_MAPPING_MULTIPLE_OR_NULL_PLATFORM_MONTHLY_RENT	MISSING_MAPPING	simo_prod.ods.resource_res_vsim_cycle_history	2026-02-22	2026-03-22	2026-01-28	29	1	1	60011515	0		1	60011515	Cooling,Ready	Available,Dispatched,Unavailable			
EXCEL_DETAIL_CANDIDATE	34	01-SIMO Data Purchase Invoice Details - FEB 2026.xlsx	2026-02	2026-02	083901141064478646		60011515	2275	ATT 300GB Plan XY PP (WA)	ATT 300GB Plan XY PP (WA)	New Activation: Prorated-in Charge	2026-02-13	2026-02-13	2026-02-21	16.000000000000	25	62.000000000000		32.000000000000		9.00000000000			RULE_NEW_ACTIVATION_STATUS_DATE_RESIDUAL	MISSING_MAPPING_MULTIPLE_OR_NULL_PLATFORM_MONTHLY_RENT	MISSING_MAPPING	simo_prod.ods.resource_res_vsim_cycle_history	2026-01-22	2026-02-22	2026-01-28	16	1	1	60011515	0		1	60011515	Cooling,Ready	Available,Dispatched,Unavailable			
EXCEL_DETAIL_CANDIDATE	35	01-SIMO Data Purchase Invoice Details - FEB 2026.xlsx	2026-02	2026-02	083901141064478646		60011515	2275	ATT 300GB Plan XY PP (WA)	ATT 300GB Plan XY PP (WA)	Full Cycle Charge	2026-02-13	2026-02-22	2026-03-21	28.000000000000		62.000000000000		62.000000000000					RULE_FULL_CYCLE_OVERLAP_UNRESOLVED	MISSING_MAPPING_MULTIPLE_OR_NULL_PLATFORM_MONTHLY_RENT	MISSING_MAPPING	simo_prod.ods.resource_res_vsim_cycle_history	2026-02-22	2026-03-22			1	1	60011515	0		1	60011515	Cooling,Ready	Available,Dispatched,Unavailable			
EXCEL_DETAIL_CANDIDATE	36	01-SIMO Data Purchase Invoice Details - FEB 2026.xlsx	2026-02	2026-02	083901141064478656		60011515	2275	ATT 300GB Plan XY PP (WA)	ATT 300GB Plan XY PP (WA)	New Activation: Prorated-in Charge	2026-02-13	2026-02-13	2026-02-21	12.000000000000	25	62.000000000000		24.000000000000		13.00000000000			RULE_NEW_ACTIVATION_STATUS_DATE_RESIDUAL	MISSING_MAPPING_MULTIPLE_OR_NULL_PLATFORM_MONTHLY_RENT	MISSING_MAPPING	simo_prod.ods.resource_res_vsim_cycle_history	2026-01-22	2026-02-22	2026-01-28	16	1	1	60011515	0		1	60011515	Cooling,Ready	Available,Dispatched,Unavailable			
EXCEL_DETAIL_CANDIDATE	37	01-SIMO Data Purchase Invoice Details - FEB 2026.xlsx	2026-02	2026-02	083901141064478656		60011515	2275	ATT 300GB Plan XY PP (WA)	ATT 300GB Plan XY PP (WA)	Full Cycle Charge	2026-02-13	2026-02-22	2026-03-21	28.000000000000		62.000000000000		62.000000000000					RULE_FULL_CYCLE_OVERLAP_UNRESOLVED	MISSING_MAPPING_MULTIPLE_OR_NULL_PLATFORM_MONTHLY_RENT	MISSING_MAPPING	simo_prod.ods.resource_res_vsim_cycle_history	2026-02-22	2026-03-22			1	1	60011515	0		1	60011515	Cooling,Ready	Available,Dispatched,Unavailable			
