result_section	row_type	excel_row_id	excel_source_file	official_excel_billing_month	observed_start_month	imsi	excel_product_id	platform_product_id	platform_supplier_id	excel_product_name	platform_product_name	excel_charge_type	excel_new_activation_date	excel_final_start_date	excel_final_end_date	excel_days	platform_calculated_days	excel_price	platform_calculated_price	excel_amount	platform_calculated_amount	day_diff	price_diff	amount_diff	rule_id	difference_reason	source_match_status	platform_source_table	platform_cycle_start_date	platform_cycle_end_date	platform_activation_event_date	activation_date_distance	snapshot_lifecycle_status_values	snapshot_dispatch_status_values	platform_only_row_id
ROW_LEVEL	PLATFORM_ONLY			2025-12		083901144012072493		60011828	2275		ATT 300GB Plan AX (WA)	PLATFORM_ONLY					31.000000000000		62.000000000000		62.0				RULE_PLATFORM_CYCLE_WINDOW	PLATFORM_CYCLE_CANDIDATE	PLATFORM_ONLY	simo_prod.ods.resource_res_vsim_cycle_history	2025-11-22	2025-12-22			Depleted,Ready,Suspended	Dispatched,Unavailable	11
ROW_LEVEL	PLATFORM_ONLY			2025-12		083901144012073163		60011828	2275		ATT 300GB Plan AX (WA)	PLATFORM_ONLY					31.000000000000		62.000000000000		62.0				RULE_PLATFORM_CYCLE_WINDOW	PLATFORM_CYCLE_CANDIDATE	PLATFORM_ONLY	simo_prod.ods.resource_res_vsim_cycle_history	2025-11-22	2025-12-22			Cooling,Ready,Ready for Removal,Suspended	Available,Dispatched,Unavailable	12
ROW_LEVEL	PLATFORM_ONLY			2025-12		083901144012073281		60011828	2275		ATT 300GB Plan AX (WA)	PLATFORM_ONLY					31.000000000000		62.000000000000		62.0				RULE_PLATFORM_CYCLE_WINDOW	PLATFORM_CYCLE_CANDIDATE	PLATFORM_ONLY	simo_prod.ods.resource_res_vsim_cycle_history	2025-11-22	2025-12-22			Cooling,Depleted,Ready,Suspended	Available,Dispatched,Unavailable	13
ROW_LEVEL	PLATFORM_ONLY			2025-12		083901144012073710		60011828	2275		ATT 300GB Plan AX (WA)	PLATFORM_ONLY					31.000000000000		62.000000000000		62.0				RULE_PLATFORM_CYCLE_WINDOW	PLATFORM_CYCLE_CANDIDATE	PLATFORM_ONLY	simo_prod.ods.resource_res_vsim_cycle_history	2025-11-22	2025-12-22			Cooling,Ready,Ready for Removal,Suspended	Available,Dispatched,Unavailable	14
ROW_LEVEL	PLATFORM_ONLY			2025-12		083901144012074329		60011828	2275		ATT 300GB Plan AX (WA)	PLATFORM_ONLY					31.000000000000		62.000000000000		62.0				RULE_PLATFORM_CYCLE_WINDOW	PLATFORM_CYCLE_CANDIDATE	PLATFORM_ONLY	simo_prod.ods.resource_res_vsim_cycle_history	2025-11-22	2025-12-22			Cooling,Ready,Ready for Removal,Suspended	Available,Dispatched,Unavailable	15
ROW_LEVEL	PLATFORM_ONLY			2025-12		083901144012074389		60011828	2275		ATT 300GB Plan AX (WA)	PLATFORM_ONLY					31.000000000000		62.000000000000		62.0				RULE_PLATFORM_CYCLE_WINDOW	PLATFORM_CYCLE_CANDIDATE	PLATFORM_ONLY	simo_prod.ods.resource_res_vsim_cycle_history	2025-11-22	2025-12-22			Cooling,Ready,Ready for Removal,Suspended	Available,Dispatched,Unavailable	16
ROW_LEVEL	PLATFORM_ONLY			2025-12		083901144012074497		60011828	2275		ATT 300GB Plan AX (WA)	PLATFORM_ONLY					31.000000000000		62.000000000000		62.0				RULE_PLATFORM_CYCLE_WINDOW	PLATFORM_CYCLE_CANDIDATE	PLATFORM_ONLY	simo_prod.ods.resource_res_vsim_cycle_history	2025-11-22	2025-12-22			Cooling,Depleted,Ready,Suspended	Available,Dispatched,Unavailable	17
ROW_LEVEL	PLATFORM_ONLY			2025-12		083901144012074599		60011828	2275		ATT 300GB Plan AX (WA)	PLATFORM_ONLY					31.000000000000		62.000000000000		62.0				RULE_PLATFORM_CYCLE_WINDOW	PLATFORM_CYCLE_CANDIDATE	PLATFORM_ONLY	simo_prod.ods.resource_res_vsim_cycle_history	2025-11-22	2025-12-22			Cooling,Depleted,Ready,Suspended	Dispatched,Unavailable	18
ROW_LEVEL	PLATFORM_ONLY			2025-12		083901144012074639		60011828	2275		ATT 300GB Plan AX (WA)	PLATFORM_ONLY					31.000000000000		62.000000000000		62.0				RULE_PLATFORM_CYCLE_WINDOW	PLATFORM_CYCLE_CANDIDATE	PLATFORM_ONLY	simo_prod.ods.resource_res_vsim_cycle_history	2025-11-22	2025-12-22			Ready,Ready for Removal,Suspended	Dispatched,Unavailable	19
ROW_LEVEL	PLATFORM_ONLY			2025-12		083901144012074784		60011828	2275		ATT 300GB Plan AX (WA)	PLATFORM_ONLY					31.000000000000		62.000000000000		62.0				RULE_PLATFORM_CYCLE_WINDOW	PLATFORM_CYCLE_CANDIDATE	PLATFORM_ONLY	simo_prod.ods.resource_res_vsim_cycle_history	2025-11-22	2025-12-22			Cooling,Depleted,Ready,Suspended	Available,Dispatched,Unavailable	20
ROW_LEVEL	PLATFORM_ONLY			2025-12		083901144012075014		60011828	2275		ATT 300GB Plan AX (WA)	PLATFORM_ONLY					31.000000000000		62.000000000000		62.0				RULE_PLATFORM_CYCLE_WINDOW	PLATFORM_CYCLE_CANDIDATE	PLATFORM_ONLY	simo_prod.ods.resource_res_vsim_cycle_history	2025-11-22	2025-12-22			Cooling,Ready,Ready for Removal,Suspended	Available,Dispatched,Unavailable	21
ROW_LEVEL	PLATFORM_ONLY			2025-12		083901144012075062		60011828	2275		ATT 300GB Plan AX (WA)	PLATFORM_ONLY					31.000000000000		62.000000000000		62.0				RULE_PLATFORM_CYCLE_WINDOW	PLATFORM_CYCLE_CANDIDATE	PLATFORM_ONLY	simo_prod.ods.resource_res_vsim_cycle_history	2025-11-22	2025-12-22			Cooling,Ready,Ready for Removal,Suspended	Available,Dispatched,Unavailable	22
ROW_LEVEL	PLATFORM_ONLY			2025-12		083901144012075511		60011828	2275		ATT 300GB Plan AX (WA)	PLATFORM_ONLY					31.000000000000		62.000000000000		62.0				RULE_PLATFORM_CYCLE_WINDOW	PLATFORM_CYCLE_CANDIDATE	PLATFORM_ONLY	simo_prod.ods.resource_res_vsim_cycle_history	2025-11-22	2025-12-22			Cooling,Ready,Ready for Removal,Suspended	Available,Dispatched,Unavailable	23
ROW_LEVEL	PLATFORM_ONLY			2025-12		083901144012075585		60011828	2275		ATT 300GB Plan AX (WA)	PLATFORM_ONLY					31.000000000000		62.000000000000		62.0				RULE_PLATFORM_CYCLE_WINDOW	PLATFORM_CYCLE_CANDIDATE	PLATFORM_ONLY	simo_prod.ods.resource_res_vsim_cycle_history	2025-11-22	2025-12-22			Cooling,Ready,Ready for Removal,Suspended	Available,Dispatched,Unavailable	24
ROW_LEVEL	PLATFORM_ONLY			2025-12		083901144012075625		60011828	2275		ATT 300GB Plan AX (WA)	PLATFORM_ONLY					31.000000000000		62.000000000000		62.0				RULE_PLATFORM_CYCLE_WINDOW	PLATFORM_CYCLE_CANDIDATE	PLATFORM_ONLY	simo_prod.ods.resource_res_vsim_cycle_history	2025-11-22	2025-12-22			Cooling,Ready,Ready for Removal,Suspended	Available,Dispatched,Unavailable	25
ROW_LEVEL	PLATFORM_ONLY			2025-12		083901144012075858		60011828	2275		ATT 300GB Plan AX (WA)	PLATFORM_ONLY					31.000000000000		62.000000000000		62.0				RULE_PLATFORM_CYCLE_WINDOW	PLATFORM_CYCLE_CANDIDATE	PLATFORM_ONLY	simo_prod.ods.resource_res_vsim_cycle_history	2025-11-22	2025-12-22			Cooling,Ready,Ready for Removal,Suspended	Available,Dispatched,Unavailable	26
ROW_LEVEL	PLATFORM_ONLY			2025-12		083901144012075895		60011828	2275		ATT 300GB Plan AX (WA)	PLATFORM_ONLY					31.000000000000		62.000000000000		62.0				RULE_PLATFORM_CYCLE_WINDOW	PLATFORM_CYCLE_CANDIDATE	PLATFORM_ONLY	simo_prod.ods.resource_res_vsim_cycle_history	2025-11-22	2025-12-22			Cooling,Ready,Ready for Removal,Suspended	Available,Dispatched,Unavailable	27
ROW_LEVEL	PLATFORM_ONLY			2025-12		083901144012076033		60011828	2275		ATT 300GB Plan AX (WA)	PLATFORM_ONLY					31.000000000000		62.000000000000		62.0				RULE_PLATFORM_CYCLE_WINDOW	PLATFORM_CYCLE_CANDIDATE	PLATFORM_ONLY	simo_prod.ods.resource_res_vsim_cycle_history	2025-11-22	2025-12-22			Cooling,Ready,Ready for Removal,Suspended	Available,Dispatched,Unavailable	28
ROW_LEVEL	PLATFORM_ONLY			2025-12		083901144012076240		60011828	2275		ATT 300GB Plan AX (WA)	PLATFORM_ONLY					31.000000000000		62.000000000000		62.0				RULE_PLATFORM_CYCLE_WINDOW	PLATFORM_CYCLE_CANDIDATE	PLATFORM_ONLY	simo_prod.ods.resource_res_vsim_cycle_history	2025-11-22	2025-12-22			Cooling,Ready,Ready for Removal,Suspended	Available,Dispatched,Unavailable	29
ROW_LEVEL	PLATFORM_ONLY			2025-12		083901144012076364		60011828	2275		ATT 300GB Plan AX (WA)	PLATFORM_ONLY					31.000000000000		62.000000000000		62.0				RULE_PLATFORM_CYCLE_WINDOW	PLATFORM_CYCLE_CANDIDATE	PLATFORM_ONLY	simo_prod.ods.resource_res_vsim_cycle_history	2025-11-22	2025-12-22			Cooling,Depleted,Ready,Suspended	Available,Dispatched,Unavailable	30
ROW_LEVEL	PLATFORM_ONLY			2025-12		083901144012076742		60011828	2275		ATT 300GB Plan AX (WA)	PLATFORM_ONLY					31.000000000000		62.000000000000		62.0				RULE_PLATFORM_CYCLE_WINDOW	PLATFORM_CYCLE_CANDIDATE	PLATFORM_ONLY	simo_prod.ods.resource_res_vsim_cycle_history	2025-11-22	2025-12-22			Cooling,Ready,Ready for Removal,Suspended	Available,Dispatched,Unavailable	31
ROW_LEVEL	PLATFORM_ONLY			2025-12		083901144012077150		60011828	2275		ATT 300GB Plan AX (WA)	PLATFORM_ONLY					31.000000000000		62.000000000000		62.0				RULE_PLATFORM_CYCLE_WINDOW	PLATFORM_CYCLE_CANDIDATE	PLATFORM_ONLY	simo_prod.ods.resource_res_vsim_cycle_history	2025-11-22	2025-12-22			Cooling,Ready,Ready for Removal,Suspended	Available,Dispatched,Unavailable	32
ROW_LEVEL	PLATFORM_ONLY			2025-12		083901144012077204		60011828	2275		ATT 300GB Plan AX (WA)	PLATFORM_ONLY					31.000000000000		62.000000000000		62.0				RULE_PLATFORM_CYCLE_WINDOW	PLATFORM_CYCLE_CANDIDATE	PLATFORM_ONLY	simo_prod.ods.resource_res_vsim_cycle_history	2025-11-22	2025-12-22			Cooling,Ready,Ready for Removal,Suspended	Dispatched,Unavailable	33
ROW_LEVEL	PLATFORM_ONLY			2025-12		083901144012077405		60011828	2275		ATT 300GB Plan AX (WA)	PLATFORM_ONLY					31.000000000000		62.000000000000		62.0				RULE_PLATFORM_CYCLE_WINDOW	PLATFORM_CYCLE_CANDIDATE	PLATFORM_ONLY	simo_prod.ods.resource_res_vsim_cycle_history	2025-11-22	2025-12-22			Cooling,Ready,Suspended	Available,Dispatched,Unavailable	34
ROW_LEVEL	PLATFORM_ONLY			2025-12		083901144012077409		60011828	2275		ATT 300GB Plan AX (WA)	PLATFORM_ONLY					31.000000000000		62.000000000000		62.0				RULE_PLATFORM_CYCLE_WINDOW	PLATFORM_CYCLE_CANDIDATE	PLATFORM_ONLY	simo_prod.ods.resource_res_vsim_cycle_history	2025-11-22	2025-12-22			Cooling,Depleted,Ready,Suspended	Available,Dispatched,Unavailable	35
ROW_LEVEL	PLATFORM_ONLY			2025-12		083901144012077457		60011828	2275		ATT 300GB Plan AX (WA)	PLATFORM_ONLY					31.000000000000		62.000000000000		62.0				RULE_PLATFORM_CYCLE_WINDOW	PLATFORM_CYCLE_CANDIDATE	PLATFORM_ONLY	simo_prod.ods.resource_res_vsim_cycle_history	2025-11-22	2025-12-22			Cooling,Ready,Suspended	Dispatched,Unavailable	36
ROW_LEVEL	PLATFORM_ONLY			2025-12		083901144012077670		60011828	2275		ATT 300GB Plan AX (WA)	PLATFORM_ONLY					31.000000000000		62.000000000000		62.0				RULE_PLATFORM_CYCLE_WINDOW	PLATFORM_CYCLE_CANDIDATE	PLATFORM_ONLY	simo_prod.ods.resource_res_vsim_cycle_history	2025-11-22	2025-12-22			Cooling,Ready,Ready for Removal,Suspended	Available,Dispatched,Unavailable	37
ROW_LEVEL	PLATFORM_ONLY			2025-12		083901144012078467		60011828	2275		ATT 300GB Plan AX (WA)	PLATFORM_ONLY					31.000000000000		62.000000000000		62.0				RULE_PLATFORM_CYCLE_WINDOW	PLATFORM_CYCLE_CANDIDATE	PLATFORM_ONLY	simo_prod.ods.resource_res_vsim_cycle_history	2025-11-22	2025-12-22			Cooling,Ready,Ready for Removal,Suspended	Dispatched,Unavailable	38
ROW_LEVEL	PLATFORM_ONLY			2025-12		083901144012078664		60011828	2275		ATT 300GB Plan AX (WA)	PLATFORM_ONLY					31.000000000000		62.000000000000		62.0				RULE_PLATFORM_CYCLE_WINDOW	PLATFORM_CYCLE_CANDIDATE	PLATFORM_ONLY	simo_prod.ods.resource_res_vsim_cycle_history	2025-11-22	2025-12-22			Cooling,Ready,Suspended	Available,Dispatched,Unavailable	39
ROW_LEVEL	PLATFORM_ONLY			2025-12		083901144012078751		60011828	2275		ATT 300GB Plan AX (WA)	PLATFORM_ONLY					31.000000000000		62.000000000000		62.0				RULE_PLATFORM_CYCLE_WINDOW	PLATFORM_CYCLE_CANDIDATE	PLATFORM_ONLY	simo_prod.ods.resource_res_vsim_cycle_history	2025-11-22	2025-12-22			Cooling,Ready,Ready for Removal,Suspended	Available,Dispatched,Unavailable	40
ROW_LEVEL	PLATFORM_ONLY			2025-12		083901144012078786		60011828	2275		ATT 300GB Plan AX (WA)	PLATFORM_ONLY					31.000000000000		62.000000000000		62.0				RULE_PLATFORM_CYCLE_WINDOW	PLATFORM_CYCLE_CANDIDATE	PLATFORM_ONLY	simo_prod.ods.resource_res_vsim_cycle_history	2025-11-22	2025-12-22			Cooling,Ready,Ready for Removal,Suspended	Available,Dispatched,Unavailable	41
ROW_LEVEL	PLATFORM_ONLY			2025-12		083901144012079003		60011828	2275		ATT 300GB Plan AX (WA)	PLATFORM_ONLY					31.000000000000		62.000000000000		62.0				RULE_PLATFORM_CYCLE_WINDOW	PLATFORM_CYCLE_CANDIDATE	PLATFORM_ONLY	simo_prod.ods.resource_res_vsim_cycle_history	2025-11-22	2025-12-22			Cooling,Ready,Ready for Removal,Suspended	Available,Dispatched,Unavailable	42
ROW_LEVEL	PLATFORM_ONLY			2025-12		083901144012079265		60011828	2275		ATT 300GB Plan AX (WA)	PLATFORM_ONLY					31.000000000000		62.000000000000		62.0				RULE_PLATFORM_CYCLE_WINDOW	PLATFORM_CYCLE_CANDIDATE	PLATFORM_ONLY	simo_prod.ods.resource_res_vsim_cycle_history	2025-11-22	2025-12-22			Cooling,Ready,Ready for Removal,Suspended	Available,Dispatched,Unavailable	43
ROW_LEVEL	PLATFORM_ONLY			2025-12		083901144012079452		60011828	2275		ATT 300GB Plan AX (WA)	PLATFORM_ONLY					31.000000000000		62.000000000000		62.0				RULE_PLATFORM_CYCLE_WINDOW	PLATFORM_CYCLE_CANDIDATE	PLATFORM_ONLY	simo_prod.ods.resource_res_vsim_cycle_history	2025-11-22	2025-12-22			Cooling,Depleted,Ready,Suspended	Dispatched,Unavailable	44
ROW_LEVEL	PLATFORM_ONLY			2025-12		083901144012079969		60011828	2275		ATT 300GB Plan AX (WA)	PLATFORM_ONLY					31.000000000000		62.000000000000		62.0				RULE_PLATFORM_CYCLE_WINDOW	PLATFORM_CYCLE_CANDIDATE	PLATFORM_ONLY	simo_prod.ods.resource_res_vsim_cycle_history	2025-11-22	2025-12-22			Cooling,Ready,Ready for Removal,Suspended	Dispatched,Unavailable	45
ROW_LEVEL	PLATFORM_ONLY			2025-12		083901144012170287		60011828	2275		ATT 300GB Plan AX (WA)	PLATFORM_ONLY					31.000000000000		62.000000000000		62.0				RULE_PLATFORM_CYCLE_WINDOW	PLATFORM_CYCLE_CANDIDATE	PLATFORM_ONLY	simo_prod.ods.resource_res_vsim_cycle_history	2025-11-22	2025-12-22			Cooling,Depleted,Ready,Suspended	Available,Dispatched,Unavailable	46
ROW_LEVEL	PLATFORM_ONLY			2025-12		083901144012170597		60011828	2275		ATT 300GB Plan AX (WA)	PLATFORM_ONLY					31.000000000000		62.000000000000		62.0				RULE_PLATFORM_CYCLE_WINDOW	PLATFORM_CYCLE_CANDIDATE	PLATFORM_ONLY	simo_prod.ods.resource_res_vsim_cycle_history	2025-11-22	2025-12-22			Depleted,Ready,Suspended	Dispatched,Unavailable	47
ROW_LEVEL	PLATFORM_ONLY			2025-12		083901144012170709		60011828	2275		ATT 300GB Plan AX (WA)	PLATFORM_ONLY					31.000000000000		62.000000000000		62.0				RULE_PLATFORM_CYCLE_WINDOW	PLATFORM_CYCLE_CANDIDATE	PLATFORM_ONLY	simo_prod.ods.resource_res_vsim_cycle_history	2025-11-22	2025-12-22			Cooling,Depleted,Ready,Suspended	Dispatched,Unavailable	48
ROW_LEVEL	PLATFORM_ONLY			2025-12		083901144012171381		60011828	2275		ATT 300GB Plan AX (WA)	PLATFORM_ONLY					31.000000000000		62.000000000000		62.0				RULE_PLATFORM_CYCLE_WINDOW	PLATFORM_CYCLE_CANDIDATE	PLATFORM_ONLY	simo_prod.ods.resource_res_vsim_cycle_history	2025-11-22	2025-12-22			Cooling,Ready,Ready for Removal,Suspended	Available,Dispatched,Unavailable	49
ROW_LEVEL	PLATFORM_ONLY			2025-12		083901144012171450		60011828	2275		ATT 300GB Plan AX (WA)	PLATFORM_ONLY					31.000000000000		62.000000000000		62.0				RULE_PLATFORM_CYCLE_WINDOW	PLATFORM_CYCLE_CANDIDATE	PLATFORM_ONLY	simo_prod.ods.resource_res_vsim_cycle_history	2025-11-22	2025-12-22			Cooling,Ready,Ready for Removal,Suspended	Available,Dispatched,Unavailable	50
ROW_LEVEL	PLATFORM_ONLY			2025-12		083901144012171508		60011828	2275		ATT 300GB Plan AX (WA)	PLATFORM_ONLY					31.000000000000		62.000000000000		62.0				RULE_PLATFORM_CYCLE_WINDOW	PLATFORM_CYCLE_CANDIDATE	PLATFORM_ONLY	simo_prod.ods.resource_res_vsim_cycle_history	2025-11-22	2025-12-22			Cooling,Ready,Ready for Removal,Suspended	Available,Dispatched,Unavailable	51
ROW_LEVEL	PLATFORM_ONLY			2025-12		083901144012172166		60011828	2275		ATT 300GB Plan AX (WA)	PLATFORM_ONLY					31.000000000000		62.000000000000		62.0				RULE_PLATFORM_CYCLE_WINDOW	PLATFORM_CYCLE_CANDIDATE	PLATFORM_ONLY	simo_prod.ods.resource_res_vsim_cycle_history	2025-11-22	2025-12-22			Cooling,Ready,Ready for Removal,Suspended	Available,Dispatched,Unavailable	52
ROW_LEVEL	PLATFORM_ONLY			2025-12		083901144012172213		60011828	2275		ATT 300GB Plan AX (WA)	PLATFORM_ONLY					31.000000000000		62.000000000000		62.0				RULE_PLATFORM_CYCLE_WINDOW	PLATFORM_CYCLE_CANDIDATE	PLATFORM_ONLY	simo_prod.ods.resource_res_vsim_cycle_history	2025-11-22	2025-12-22			Cooling,Depleted,Ready,Suspended	Available,Dispatched,Unavailable	53
ROW_LEVEL	PLATFORM_ONLY			2025-12		083901144012172243		60011828	2275		ATT 300GB Plan AX (WA)	PLATFORM_ONLY					31.000000000000		62.000000000000		62.0				RULE_PLATFORM_CYCLE_WINDOW	PLATFORM_CYCLE_CANDIDATE	PLATFORM_ONLY	simo_prod.ods.resource_res_vsim_cycle_history	2025-11-22	2025-12-22			Cooling,Ready,Ready for Removal,Suspended	Available,Dispatched,Unavailable	54
ROW_LEVEL	PLATFORM_ONLY			2025-12		083901144012172315		60011828	2275		ATT 300GB Plan AX (WA)	PLATFORM_ONLY					31.000000000000		62.000000000000		62.0				RULE_PLATFORM_CYCLE_WINDOW	PLATFORM_CYCLE_CANDIDATE	PLATFORM_ONLY	simo_prod.ods.resource_res_vsim_cycle_history	2025-11-22	2025-12-22			Cooling,Depleted,Ready,Suspended	Available,Dispatched,Unavailable	55
ROW_LEVEL	PLATFORM_ONLY			2025-12		083901144012172668		60011828	2275		ATT 300GB Plan AX (WA)	PLATFORM_ONLY					31.000000000000		62.000000000000		62.0				RULE_PLATFORM_CYCLE_WINDOW	PLATFORM_CYCLE_CANDIDATE	PLATFORM_ONLY	simo_prod.ods.resource_res_vsim_cycle_history	2025-11-22	2025-12-22			Cooling,Ready,Ready for Removal,Suspended	Available,Dispatched,Unavailable	56
ROW_LEVEL	PLATFORM_ONLY			2025-12		083901144012172796		60011828	2275		ATT 300GB Plan AX (WA)	PLATFORM_ONLY					31.000000000000		62.000000000000		62.0				RULE_PLATFORM_CYCLE_WINDOW	PLATFORM_CYCLE_CANDIDATE	PLATFORM_ONLY	simo_prod.ods.resource_res_vsim_cycle_history	2025-11-22	2025-12-22			Cooling,Ready,Ready for Removal,Suspended	Available,Dispatched,Unavailable	57
ROW_LEVEL	PLATFORM_ONLY			2025-12		083901144012173034		60011828	2275		ATT 300GB Plan AX (WA)	PLATFORM_ONLY					31.000000000000		62.000000000000		62.0				RULE_PLATFORM_CYCLE_WINDOW	PLATFORM_CYCLE_CANDIDATE	PLATFORM_ONLY	simo_prod.ods.resource_res_vsim_cycle_history	2025-11-22	2025-12-22			Cooling,Ready,Ready for Removal,Suspended	Dispatched,Unavailable	58
ROW_LEVEL	PLATFORM_ONLY			2025-12		083901144012173602		60011828	2275		ATT 300GB Plan AX (WA)	PLATFORM_ONLY					31.000000000000		62.000000000000		62.0				RULE_PLATFORM_CYCLE_WINDOW	PLATFORM_CYCLE_CANDIDATE	PLATFORM_ONLY	simo_prod.ods.resource_res_vsim_cycle_history	2025-11-22	2025-12-22			Cooling,Ready,Ready for Removal,Suspended	Dispatched,Unavailable	59
ROW_LEVEL	PLATFORM_ONLY			2025-12		083901144012173771		60011828	2275		ATT 300GB Plan AX (WA)	PLATFORM_ONLY					31.000000000000		62.000000000000		62.0				RULE_PLATFORM_CYCLE_WINDOW	PLATFORM_CYCLE_CANDIDATE	PLATFORM_ONLY	simo_prod.ods.resource_res_vsim_cycle_history	2025-11-22	2025-12-22			Cooling,Depleted,Ready,Suspended	Available,Dispatched,Unavailable	60
ROW_LEVEL	PLATFORM_ONLY			2025-12		083901144012173897		60011828	2275		ATT 300GB Plan AX (WA)	PLATFORM_ONLY					31.000000000000		62.000000000000		62.0				RULE_PLATFORM_CYCLE_WINDOW	PLATFORM_CYCLE_CANDIDATE	PLATFORM_ONLY	simo_prod.ods.resource_res_vsim_cycle_history	2025-11-22	2025-12-22			Cooling,Ready,Ready for Removal,Suspended	Available,Dispatched,Unavailable	61
