billing_month	imsi	presence_days	first_seen_d	last_seen_d	base_presence_days	min_cycle_start_ts_raw	max_cycle_start_ts_raw	min_cycle_end_ts_raw	max_cycle_end_ts_raw	min_cycle_start_after_month_start	max_cycle_end_d	distinct_product_id_count	wa_product_id_count	missing_product_id_count	distinct_wa_package_price_count	wa_package_prices_observed	wa_product_ids_observed	platform_scope_status	platform_price_if_unique	cycle_event_count_all_window	cycle_event_count_in_month	cycle_start_d5	offstock_event_count_in_month	offstock_d5	activation_d5	activation_event_count_in_window
2025-11	083901143008439671	12	2025-11-19	2025-11-30	12							1	1	0	1	43.0	600111094	WA_PRODUCT_MATCH	43.0	0	0		0			0
2025-11	083901143008439703	12	2025-11-19	2025-11-30	12							1	1	0	1	43.0	600111094	WA_PRODUCT_MATCH	43.0	0	0		0			0
2025-11	083901143008439712	12	2025-11-19	2025-11-30	12							1	1	0	1	43.0	600111094	WA_PRODUCT_MATCH	43.0	0	0		0			0
2025-11	083901143008439713	12	2025-11-19	2025-11-30	12							1	1	0	1	43.0	600111094	WA_PRODUCT_MATCH	43.0	0	0		0			0
2025-11	083901143008439722	12	2025-11-19	2025-11-30	12							1	1	0	1	43.0	600111094	WA_PRODUCT_MATCH	43.0	0	0		0			0
2025-11	083901143008439731	12	2025-11-19	2025-11-30	12							1	1	0	1	43.0	600111094	WA_PRODUCT_MATCH	43.0	0	0		0			0
2025-11	083901143008439741	12	2025-11-19	2025-11-30	12							1	1	0	1	43.0	600111094	WA_PRODUCT_MATCH	43.0	0	0		0			0
2025-11	083901143008439742	12	2025-11-19	2025-11-30	12							1	1	0	1	43.0	600111094	WA_PRODUCT_MATCH	43.0	0	0		0			0
2025-11	083901143008439773	12	2025-11-19	2025-11-30	12							1	1	0	1	43.0	600111094	WA_PRODUCT_MATCH	43.0	0	0		0			0
2025-11	083901143008439792	12	2025-11-19	2025-11-30	12							1	1	0	1	43.0	600111094	WA_PRODUCT_MATCH	43.0	0	0		0			0
2025-11	083901143008537782	12	2025-11-19	2025-11-30	12							1	1	0	1	43.0	600111094	WA_PRODUCT_MATCH	43.0	0	0		0			0
2025-11	083901143008636017	12	2025-11-19	2025-11-30	12							1	1	0	1	43.0	600111094	WA_PRODUCT_MATCH	43.0	0	0		0			0
2025-11	083901143008638030	12	2025-11-19	2025-11-30	12							1	1	0	1	43.0	600111094	WA_PRODUCT_MATCH	43.0	0	0		0			0
2025-11	083901143008920507	12	2025-11-19	2025-11-30	12							1	1	0	1	43.0	600111094	WA_PRODUCT_MATCH	43.0	0	0		0			0
2025-11	083901143008920509	12	2025-11-19	2025-11-30	12							1	1	0	1	43.0	600111094	WA_PRODUCT_MATCH	43.0	0	0		0			0
2025-11	083901143008920527	12	2025-11-19	2025-11-30	12							1	1	0	1	43.0	600111094	WA_PRODUCT_MATCH	43.0	0	0		0			0
2025-11	083901143008920556	12	2025-11-19	2025-11-30	12							1	1	0	1	43.0	600111094	WA_PRODUCT_MATCH	43.0	0	0		0			0
2025-11	083901143008920559	12	2025-11-19	2025-11-30	12							1	1	0	1	43.0	600111094	WA_PRODUCT_MATCH	43.0	0	0		0			0
2025-11	083901143008920566	12	2025-11-19	2025-11-30	12							1	1	0	1	43.0	600111094	WA_PRODUCT_MATCH	43.0	0	0		0			0
2025-11	083901143008920584	12	2025-11-19	2025-11-30	12							1	1	0	1	43.0	600111094	WA_PRODUCT_MATCH	43.0	0	0		0			0
2025-11	083901143008920588	12	2025-11-19	2025-11-30	12							1	1	0	1	43.0	600111094	WA_PRODUCT_MATCH	43.0	0	0		0			0
2025-11	083901143008921512	12	2025-11-19	2025-11-30	12							1	1	0	1	43.0	600111094	WA_PRODUCT_MATCH	43.0	0	0		0			0
2025-11	083901143008921517	12	2025-11-19	2025-11-30	12							1	1	0	1	43.0	600111094	WA_PRODUCT_MATCH	43.0	0	0		0			0
2025-11	083901143008921588	12	2025-11-19	2025-11-30	12							1	1	0	1	43.0	600111094	WA_PRODUCT_MATCH	43.0	0	0		0			0
2025-11	083901143008922590	12	2025-11-19	2025-11-30	12							1	1	0	1	43.0	600111094	WA_PRODUCT_MATCH	43.0	0	0		0			0
2025-11	083901143008923598	12	2025-11-19	2025-11-30	12							1	1	0	1	43.0	600111094	WA_PRODUCT_MATCH	43.0	0	0		0			0
2025-11	083901143034821753	12	2025-11-19	2025-11-30	12							1	1	0	1	43.0	600111094	WA_PRODUCT_MATCH	43.0	0	0		0			0
2025-11	083901143034821773	12	2025-11-19	2025-11-30	12							1	1	0	1	43.0	600111094	WA_PRODUCT_MATCH	43.0	0	0		0			0
2025-11	083901143034821796	12	2025-11-19	2025-11-30	12							1	1	0	1	43.0	600111094	WA_PRODUCT_MATCH	43.0	0	0		0			0
2025-11	083901143034929107	12	2025-11-19	2025-11-30	12							1	1	0	1	43.0	600111094	WA_PRODUCT_MATCH	43.0	0	0		0			0
2025-11	083901143034929125	12	2025-11-19	2025-11-30	12							1	1	0	1	43.0	600111094	WA_PRODUCT_MATCH	43.0	0	0		0			0
2025-11	083901143034929147	12	2025-11-19	2025-11-30	12							1	1	0	1	43.0	600111094	WA_PRODUCT_MATCH	43.0	0	0		0			0
2025-11	083901143042814923	12	2025-11-19	2025-11-30	12							1	1	0	1	43.0	600111094	WA_PRODUCT_MATCH	43.0	0	0		0			0
2025-11	083901143084310955	12	2025-11-19	2025-11-30	12							1	1	0	1	43.0	600111094	WA_PRODUCT_MATCH	43.0	0	0		0			0
2025-11	083901144004491727	30	2025-11-01	2025-11-30	30	10/23/2025 05:00:00	11/23/2025 05:00:00	11/23/2025 04:59:59	12/23/2025 04:59:59	2025-11-23	2025-12-23	1	1	0	1	62.0	60011993	WA_PRODUCT_MATCH	62.0	8	1	2025-11-23	0			0
2025-11	083901144004696834	30	2025-11-01	2025-11-30	30	10/23/2025 05:00:00	11/23/2025 05:00:00	11/23/2025 04:59:59	12/23/2025 04:59:59	2025-11-23	2025-12-23	1	1	0	1	62.0	60011993	WA_PRODUCT_MATCH	62.0	8	1	2025-11-23	0			0
2025-11	083901144004897746	30	2025-11-01	2025-11-30	30	10/23/2025 05:00:00	11/23/2025 05:00:00	11/23/2025 04:59:59	12/23/2025 04:59:59	2025-11-23	2025-12-23	1	1	0	1	62.0	60011993	WA_PRODUCT_MATCH	62.0	8	1	2025-11-23	0			0
2025-11	083901144006050957	26	2025-11-05	2025-11-30	26	11/01/2025 05:00:00	11/01/2025 05:00:00	12/01/2025 04:59:59	12/01/2025 04:59:59		2025-12-01	1	1	0	1	62.0	60011379	WA_PRODUCT_MATCH	62.0	4	0		0		2025-11-05	1
2025-11	083901144006055185	26	2025-11-05	2025-11-30	26	11/01/2025 05:00:00	11/01/2025 05:00:00	12/01/2025 04:59:59	12/01/2025 04:59:59		2025-12-01	1	1	0	1	62.0	60011379	WA_PRODUCT_MATCH	62.0	4	0		0		2025-11-05	1
2025-11	083901144006057271	26	2025-11-05	2025-11-30	26	11/01/2025 05:00:00	11/01/2025 05:00:00	12/01/2025 04:59:59	12/01/2025 04:59:59		2025-12-01	1	1	0	1	62.0	60011379	WA_PRODUCT_MATCH	62.0	4	0		0		2025-11-05	1
2025-11	083901144006150489	26	2025-11-05	2025-11-30	26	11/01/2025 05:00:00	11/01/2025 05:00:00	12/01/2025 04:59:59	12/01/2025 04:59:59		2025-12-01	1	1	0	1	62.0	60011379	WA_PRODUCT_MATCH	62.0	4	0		0		2025-11-05	1
2025-11	083901144006153179	26	2025-11-05	2025-11-30	26	11/01/2025 05:00:00	11/01/2025 05:00:00	12/01/2025 04:59:59	12/01/2025 04:59:59		2025-12-01	1	1	0	1	62.0	60011379	WA_PRODUCT_MATCH	62.0	4	0		0		2025-11-05	1
2025-11	083901144006155190	26	2025-11-05	2025-11-30	26	11/01/2025 05:00:00	11/01/2025 05:00:00	12/01/2025 04:59:59	12/01/2025 04:59:59		2025-12-01	1	1	0	1	62.0	60011379	WA_PRODUCT_MATCH	62.0	4	0		0		2025-11-05	1
2025-11	083901144006254842	26	2025-11-05	2025-11-30	26	11/01/2025 05:00:00	11/01/2025 05:00:00	12/01/2025 04:59:59	12/01/2025 04:59:59		2025-12-01	1	1	0	1	62.0	60011379	WA_PRODUCT_MATCH	62.0	4	0		0		2025-11-05	1
2025-11	083901144006942165	26	2025-11-05	2025-11-30	26	11/01/2025 05:00:00	11/01/2025 05:00:00	12/01/2025 04:59:59	12/01/2025 04:59:59		2025-12-01	1	1	0	1	62.0	60011379	WA_PRODUCT_MATCH	62.0	4	0		0		2025-11-05	1
2025-11	083901144006943335	26	2025-11-05	2025-11-30	26	11/01/2025 05:00:00	11/01/2025 05:00:00	12/01/2025 04:59:59	12/01/2025 04:59:59		2025-12-01	1	1	0	1	62.0	60011379	WA_PRODUCT_MATCH	62.0	4	0		0		2025-11-05	1
2025-11	083901144006945770	26	2025-11-05	2025-11-30	26	11/01/2025 05:00:00	11/01/2025 05:00:00	12/01/2025 04:59:59	12/01/2025 04:59:59		2025-12-01	1	1	0	1	62.0	60011379	WA_PRODUCT_MATCH	62.0	4	0		0		2025-11-05	1
2025-11	083901144012070041	21	2025-11-01	2025-11-21	21	10/22/2025 05:00:00	10/22/2025 05:00:00	11/22/2025 04:59:59	11/22/2025 04:59:59		2025-11-22	1	1	0	1	62.0	60011828	WA_PRODUCT_MATCH	62.0	7	1	2025-11-22	1	2025-11-21		0
2025-11	083901144012070388	30	2025-11-01	2025-11-30	30	10/22/2025 05:00:00	11/22/2025 05:00:00	11/22/2025 04:59:59	12/22/2025 04:59:59	2025-11-22	2025-12-22	1	1	0	1	62.0	60011828	WA_PRODUCT_MATCH	62.0	8	1	2025-11-22	0	2025-12-21		0
2025-11	083901144012070479	12	2025-11-19	2025-11-30	12							1	1	0	1	43.0	600111094	WA_PRODUCT_MATCH	43.0	0	0		0			0
2025-11	083901144012070803	30	2025-11-01	2025-11-30	30	10/22/2025 05:00:00	11/22/2025 05:00:00	11/22/2025 04:59:59	12/22/2025 04:59:59	2025-11-22	2025-12-22	1	1	0	1	62.0	60011828	WA_PRODUCT_MATCH	62.0	8	1	2025-11-22	0	2025-12-21		0
2025-11	083901144012070979	12	2025-11-19	2025-11-30	12							1	1	0	1	43.0	600111094	WA_PRODUCT_MATCH	43.0	0	0		0			0
2025-11	083901144012071007	30	2025-11-01	2025-11-30	30	10/22/2025 05:00:00	11/22/2025 05:00:00	11/22/2025 04:59:59	12/22/2025 04:59:59	2025-11-22	2025-12-22	1	1	0	1	62.0	60011828	WA_PRODUCT_MATCH	62.0	8	1	2025-11-22	0	2025-12-21		0
2025-11	083901144012071025	30	2025-11-01	2025-11-30	30	10/22/2025 05:00:00	11/22/2025 05:00:00	11/22/2025 04:59:59	12/22/2025 04:59:59	2025-11-22	2025-12-22	1	1	0	1	62.0	60011828	WA_PRODUCT_MATCH	62.0	8	1	2025-11-22	0	2025-12-21		0
2025-11	083901144012071038	21	2025-11-01	2025-11-21	21	10/22/2025 05:00:00	10/22/2025 05:00:00	11/22/2025 04:59:59	11/22/2025 04:59:59		2025-11-22	1	1	0	1	62.0	60011828	WA_PRODUCT_MATCH	62.0	7	1	2025-11-22	1	2025-11-21		0
2025-11	083901144012071441	30	2025-11-01	2025-11-30	30	10/22/2025 05:00:00	11/22/2025 05:00:00	11/22/2025 04:59:59	12/22/2025 04:59:59	2025-11-22	2025-12-22	1	1	0	1	62.0	60011828	WA_PRODUCT_MATCH	62.0	8	1	2025-11-22	0	2025-12-21		0
2025-11	083901144012071454	30	2025-11-01	2025-11-30	30	10/22/2025 05:00:00	11/22/2025 05:00:00	11/22/2025 04:59:59	12/22/2025 04:59:59	2025-11-22	2025-12-22	1	1	0	1	62.0	60011828	WA_PRODUCT_MATCH	62.0	8	1	2025-11-22	0	2025-12-21		0
2025-11	083901144012071676	21	2025-11-01	2025-11-21	21	10/22/2025 05:00:00	10/22/2025 05:00:00	11/22/2025 04:59:59	11/22/2025 04:59:59		2025-11-22	1	1	0	1	62.0	60011828	WA_PRODUCT_MATCH	62.0	7	1	2025-11-22	1	2025-11-21		0
2025-11	083901144012071798	30	2025-11-01	2025-11-30	30	10/22/2025 05:00:00	11/22/2025 05:00:00	11/22/2025 04:59:59	12/22/2025 04:59:59	2025-11-22	2025-12-22	1	1	0	1	62.0	60011828	WA_PRODUCT_MATCH	62.0	8	1	2025-11-22	0	2025-12-21		0
2025-11	083901144012071871	30	2025-11-01	2025-11-30	30	10/22/2025 05:00:00	11/22/2025 05:00:00	11/22/2025 04:59:59	12/22/2025 04:59:59	2025-11-22	2025-12-22	1	1	0	1	62.0	60011828	WA_PRODUCT_MATCH	62.0	8	1	2025-11-22	0	2025-12-21		0
2025-11	083901144012071922	30	2025-11-01	2025-11-30	30	10/22/2025 05:00:00	11/22/2025 05:00:00	11/22/2025 04:59:59	12/22/2025 04:59:59	2025-11-22	2025-12-22	1	1	0	1	62.0	60011828	WA_PRODUCT_MATCH	62.0	8	1	2025-11-22	0	2025-12-21		0
2025-11	083901144012072386	21	2025-11-01	2025-11-21	21	10/22/2025 05:00:00	10/22/2025 05:00:00	11/22/2025 04:59:59	11/22/2025 04:59:59		2025-11-22	1	1	0	1	62.0	60011828	WA_PRODUCT_MATCH	62.0	7	1	2025-11-22	1	2025-11-21		0
2025-11	083901144012072489	30	2025-11-01	2025-11-30	30	10/22/2025 05:00:00	11/22/2025 05:00:00	11/22/2025 04:59:59	12/22/2025 04:59:59	2025-11-22	2025-12-22	1	1	0	1	62.0	60011828	WA_PRODUCT_MATCH	62.0	8	1	2025-11-22	0	2025-12-21		0
2025-11	083901144012072493	30	2025-11-01	2025-11-30	30	10/22/2025 05:00:00	11/22/2025 05:00:00	11/22/2025 04:59:59	12/22/2025 04:59:59	2025-11-22	2025-12-22	1	1	0	1	62.0	60011828	WA_PRODUCT_MATCH	62.0	8	1	2025-11-22	0	2025-12-21		0
2025-11	083901144012072858	21	2025-11-01	2025-11-21	21	10/22/2025 05:00:00	10/22/2025 05:00:00	11/22/2025 04:59:59	11/22/2025 04:59:59		2025-11-22	1	1	0	1	62.0	60011828	WA_PRODUCT_MATCH	62.0	7	1	2025-11-22	1	2025-11-21		0
2025-11	083901144012073163	30	2025-11-01	2025-11-30	30	10/22/2025 05:00:00	11/22/2025 05:00:00	11/22/2025 04:59:59	12/22/2025 04:59:59	2025-11-22	2025-12-22	1	1	0	1	62.0	60011828	WA_PRODUCT_MATCH	62.0	8	1	2025-11-22	0	2025-12-21		0
2025-11	083901144012073281	30	2025-11-01	2025-11-30	30	10/22/2025 05:00:00	11/22/2025 05:00:00	11/22/2025 04:59:59	12/22/2025 04:59:59	2025-11-22	2025-12-22	1	1	0	1	62.0	60011828	WA_PRODUCT_MATCH	62.0	8	1	2025-11-22	0	2025-12-21		0
2025-11	083901144012073363	21	2025-11-01	2025-11-21	21	10/22/2025 05:00:00	10/22/2025 05:00:00	11/22/2025 04:59:59	11/22/2025 04:59:59		2025-11-22	1	1	0	1	62.0	60011828	WA_PRODUCT_MATCH	62.0	7	1	2025-11-22	1	2025-11-21		0
2025-11	083901144012073667	12	2025-11-19	2025-11-30	12							1	1	0	1	43.0	600111094	WA_PRODUCT_MATCH	43.0	0	0		0			0
2025-11	083901144012073710	30	2025-11-01	2025-11-30	30	10/22/2025 05:00:00	11/22/2025 05:00:00	11/22/2025 04:59:59	12/22/2025 04:59:59	2025-11-22	2025-12-22	1	1	0	1	62.0	60011828	WA_PRODUCT_MATCH	62.0	8	1	2025-11-22	0	2025-12-21		0
2025-11	083901144012074329	30	2025-11-01	2025-11-30	30	10/22/2025 05:00:00	11/22/2025 05:00:00	11/22/2025 04:59:59	12/22/2025 04:59:59	2025-11-22	2025-12-22	1	1	0	1	62.0	60011828	WA_PRODUCT_MATCH	62.0	8	1	2025-11-22	0	2025-12-21		0
2025-11	083901144012074389	30	2025-11-01	2025-11-30	30	10/22/2025 05:00:00	11/22/2025 05:00:00	11/22/2025 04:59:59	12/22/2025 04:59:59	2025-11-22	2025-12-22	1	1	0	1	62.0	60011828	WA_PRODUCT_MATCH	62.0	8	1	2025-11-22	0	2025-12-21		0
2025-11	083901144012074497	30	2025-11-01	2025-11-30	30	10/22/2025 05:00:00	11/22/2025 05:00:00	11/22/2025 04:59:59	12/22/2025 04:59:59	2025-11-22	2025-12-22	1	1	0	1	62.0	60011828	WA_PRODUCT_MATCH	62.0	8	1	2025-11-22	0	2025-12-21		0
2025-11	083901144012074542	21	2025-11-01	2025-11-21	21	10/22/2025 05:00:00	10/22/2025 05:00:00	11/22/2025 04:59:59	11/22/2025 04:59:59		2025-11-22	1	1	0	1	62.0	60011828	WA_PRODUCT_MATCH	62.0	7	1	2025-11-22	1	2025-11-21		0
2025-11	083901144012074599	30	2025-11-01	2025-11-30	30	10/22/2025 05:00:00	11/22/2025 05:00:00	11/22/2025 04:59:59	12/22/2025 04:59:59	2025-11-22	2025-12-22	1	1	0	1	62.0	60011828	WA_PRODUCT_MATCH	62.0	8	1	2025-11-22	0	2025-12-21		0
2025-11	083901144012074639	30	2025-11-01	2025-11-30	30	10/22/2025 05:00:00	11/22/2025 05:00:00	11/22/2025 04:59:59	12/22/2025 04:59:59	2025-11-22	2025-12-22	1	1	0	1	62.0	60011828	WA_PRODUCT_MATCH	62.0	8	1	2025-11-22	0	2025-12-21		0
2025-11	083901144012074784	30	2025-11-01	2025-11-30	30	10/22/2025 05:00:00	11/22/2025 05:00:00	11/22/2025 04:59:59	12/22/2025 04:59:59	2025-11-22	2025-12-22	1	1	0	1	62.0	60011828	WA_PRODUCT_MATCH	62.0	8	1	2025-11-22	0	2025-12-21		0
2025-11	083901144012075014	30	2025-11-01	2025-11-30	30	10/22/2025 05:00:00	11/22/2025 05:00:00	11/22/2025 04:59:59	12/22/2025 04:59:59	2025-11-22	2025-12-22	1	1	0	1	62.0	60011828	WA_PRODUCT_MATCH	62.0	8	1	2025-11-22	0	2025-12-21		0
2025-11	083901144012075062	30	2025-11-01	2025-11-30	30	10/22/2025 05:00:00	11/22/2025 05:00:00	11/22/2025 04:59:59	12/22/2025 04:59:59	2025-11-22	2025-12-22	1	1	0	1	62.0	60011828	WA_PRODUCT_MATCH	62.0	8	1	2025-11-22	0	2025-12-21		0
2025-11	083901144012075511	30	2025-11-01	2025-11-30	30	10/22/2025 05:00:00	11/22/2025 05:00:00	11/22/2025 04:59:59	12/22/2025 04:59:59	2025-11-22	2025-12-22	1	1	0	1	62.0	60011828	WA_PRODUCT_MATCH	62.0	8	1	2025-11-22	0	2025-12-21		0
2025-11	083901144012075585	30	2025-11-01	2025-11-30	30	10/22/2025 05:00:00	11/22/2025 05:00:00	11/22/2025 04:59:59	12/22/2025 04:59:59	2025-11-22	2025-12-22	1	1	0	1	62.0	60011828	WA_PRODUCT_MATCH	62.0	8	1	2025-11-22	0	2025-12-21		0
2025-11	083901144012075625	30	2025-11-01	2025-11-30	30	10/22/2025 05:00:00	11/22/2025 05:00:00	11/22/2025 04:59:59	12/22/2025 04:59:59	2025-11-22	2025-12-22	1	1	0	1	62.0	60011828	WA_PRODUCT_MATCH	62.0	8	1	2025-11-22	0	2025-12-21		0
2025-11	083901144012075665	21	2025-11-01	2025-11-21	21	10/22/2025 05:00:00	10/22/2025 05:00:00	11/22/2025 04:59:59	11/22/2025 04:59:59		2025-11-22	1	1	0	1	62.0	60011828	WA_PRODUCT_MATCH	62.0	7	1	2025-11-22	1	2025-11-21		0
2025-11	083901144012075858	30	2025-11-01	2025-11-30	30	10/22/2025 05:00:00	11/22/2025 05:00:00	11/22/2025 04:59:59	12/22/2025 04:59:59	2025-11-22	2025-12-22	1	1	0	1	62.0	60011828	WA_PRODUCT_MATCH	62.0	8	1	2025-11-22	0	2025-12-21		0
2025-11	083901144012075895	30	2025-11-01	2025-11-30	30	10/22/2025 05:00:00	11/22/2025 05:00:00	11/22/2025 04:59:59	12/22/2025 04:59:59	2025-11-22	2025-12-22	1	1	0	1	62.0	60011828	WA_PRODUCT_MATCH	62.0	8	1	2025-11-22	0	2025-12-21		0
2025-11	083901144012076033	30	2025-11-01	2025-11-30	30	10/22/2025 05:00:00	11/22/2025 05:00:00	11/22/2025 04:59:59	12/22/2025 04:59:59	2025-11-22	2025-12-22	1	1	0	1	62.0	60011828	WA_PRODUCT_MATCH	62.0	8	1	2025-11-22	0	2025-12-21		0
2025-11	083901144012076240	30	2025-11-01	2025-11-30	30	10/22/2025 05:00:00	11/22/2025 05:00:00	11/22/2025 04:59:59	12/22/2025 04:59:59	2025-11-22	2025-12-22	1	1	0	1	62.0	60011828	WA_PRODUCT_MATCH	62.0	8	1	2025-11-22	0	2025-12-21		0
2025-11	083901144012076257	21	2025-11-01	2025-11-21	21	10/22/2025 05:00:00	10/22/2025 05:00:00	11/22/2025 04:59:59	11/22/2025 04:59:59		2025-11-22	1	1	0	1	62.0	60011828	WA_PRODUCT_MATCH	62.0	7	1	2025-11-22	1	2025-11-21		0
2025-11	083901144012076364	30	2025-11-01	2025-11-30	30	10/22/2025 05:00:00	11/22/2025 05:00:00	11/22/2025 04:59:59	12/22/2025 04:59:59	2025-11-22	2025-12-22	1	1	0	1	62.0	60011828	WA_PRODUCT_MATCH	62.0	8	1	2025-11-22	0	2025-12-21		0
2025-11	083901144012076742	30	2025-11-01	2025-11-30	30	10/22/2025 05:00:00	11/22/2025 05:00:00	11/22/2025 04:59:59	12/22/2025 04:59:59	2025-11-22	2025-12-22	1	1	0	1	62.0	60011828	WA_PRODUCT_MATCH	62.0	8	1	2025-11-22	0	2025-12-21		0
2025-11	083901144012077150	30	2025-11-01	2025-11-30	30	10/22/2025 05:00:00	11/22/2025 05:00:00	11/22/2025 04:59:59	12/22/2025 04:59:59	2025-11-22	2025-12-22	1	1	0	1	62.0	60011828	WA_PRODUCT_MATCH	62.0	8	1	2025-11-22	0	2025-12-21		0
2025-11	083901144012077204	30	2025-11-01	2025-11-30	30	10/22/2025 05:00:00	11/22/2025 05:00:00	11/22/2025 04:59:59	12/22/2025 04:59:59	2025-11-22	2025-12-22	1	1	0	1	62.0	60011828	WA_PRODUCT_MATCH	62.0	8	1	2025-11-22	0	2025-12-21		0
2025-11	083901144012077405	30	2025-11-01	2025-11-30	30	10/22/2025 05:00:00	11/22/2025 05:00:00	11/22/2025 04:59:59	12/22/2025 04:59:59	2025-11-22	2025-12-22	1	1	0	1	62.0	60011828	WA_PRODUCT_MATCH	62.0	8	1	2025-11-22	0	2025-12-21		0
2025-11	083901144012077409	30	2025-11-01	2025-11-30	30	10/22/2025 05:00:00	11/22/2025 05:00:00	11/22/2025 04:59:59	12/22/2025 04:59:59	2025-11-22	2025-12-22	1	1	0	1	62.0	60011828	WA_PRODUCT_MATCH	62.0	8	1	2025-11-22	0	2025-12-21		0
2025-11	083901144012077457	30	2025-11-01	2025-11-30	30	10/22/2025 05:00:00	11/22/2025 05:00:00	11/22/2025 04:59:59	12/22/2025 04:59:59	2025-11-22	2025-12-22	1	1	0	1	62.0	60011828	WA_PRODUCT_MATCH	62.0	8	1	2025-11-22	0	2025-12-21		0
2025-11	083901144012077670	30	2025-11-01	2025-11-30	30	10/22/2025 05:00:00	11/22/2025 05:00:00	11/22/2025 04:59:59	12/22/2025 04:59:59	2025-11-22	2025-12-22	1	1	0	1	62.0	60011828	WA_PRODUCT_MATCH	62.0	8	1	2025-11-22	0	2025-12-21		0
2025-11	083901144012078350	21	2025-11-01	2025-11-21	21	10/22/2025 05:00:00	10/22/2025 05:00:00	11/22/2025 04:59:59	11/22/2025 04:59:59		2025-11-22	1	1	0	1	62.0	60011828	WA_PRODUCT_MATCH	62.0	7	1	2025-11-22	1	2025-11-21		0
