official_excel_billing_month	observed_start_month	imsi	charge_type	excel_cycle_start_date	excel_cycle_end_date	excel_final_start_date	excel_final_end_date	excel_days	excel_price	excel_amount	platform_product_id	platform_product_name	platform_cycle_start_date	platform_cycle_end_date	platform_calculated_price	platform_calculated_days	platform_calculated_amount	day_diff	price_diff	amount_diff	platform_candidate_count	rule_id	numeric_match_status	source_match_status	difference_reason	status_snapshot_row_count_20251011	status_log_row_count_target_months
2025-09	2025-09	083901300080581234	Full Rate	2025-09-05	2025-10-04	2025-09-05	2025-10-04	30.000000000000	62.000000000000	62.000000000000	60011785	ATT 300GB Plan DC (PI)	2025-09-05	2025-10-05	62.000000000000	30.000000000000	62.000000000000	0E-11	0E-11	0E-11	1	R_FULL_CYCLE_PRICE	MATCHED	MISSING_MAPPING	NUMERIC_MATCH_BUT_EXCEL_PRODUCT_ID_NULL	1463	12
2025-09	2025-09	083901300080581237	Full Rate	2025-09-05	2025-10-04	2025-09-05	2025-10-04	30.000000000000	62.000000000000	62.000000000000	60011785	ATT 300GB Plan DC (PI)	2025-09-05	2025-10-05	62.000000000000	30.000000000000	62.000000000000	0E-11	0E-11	0E-11	1	R_FULL_CYCLE_PRICE	MATCHED	MISSING_MAPPING	NUMERIC_MATCH_BUT_EXCEL_PRODUCT_ID_NULL	1463	2
2025-09	2025-09	083901300080581238	Full Rate	2025-09-05	2025-10-04	2025-09-05	2025-10-04	30.000000000000	62.000000000000	62.000000000000	60011785	ATT 300GB Plan DC (PI)	2025-09-05	2025-10-05	62.000000000000	30.000000000000	62.000000000000	0E-11	0E-11	0E-11	1	R_FULL_CYCLE_PRICE	MATCHED	MISSING_MAPPING	NUMERIC_MATCH_BUT_EXCEL_PRODUCT_ID_NULL	1463	4
2025-09	2025-09	083901300080581243	Full Rate	2025-09-05	2025-10-04	2025-09-05	2025-10-04	30.000000000000	62.000000000000	62.000000000000	60011785	ATT 300GB Plan DC (PI)	2025-09-05	2025-10-05	62.000000000000	30.000000000000	62.000000000000	0E-11	0E-11	0E-11	1	R_FULL_CYCLE_PRICE	MATCHED	MISSING_MAPPING	NUMERIC_MATCH_BUT_EXCEL_PRODUCT_ID_NULL	1463	2
2025-09	2025-09	083901300080581251	Full Rate	2025-09-05	2025-10-04	2025-09-05	2025-10-04	30.000000000000	62.000000000000	62.000000000000	60011785	ATT 300GB Plan DC (PI)	2025-09-05	2025-10-05	62.000000000000	30.000000000000	62.000000000000	0E-11	0E-11	0E-11	1	R_FULL_CYCLE_PRICE	MATCHED	MISSING_MAPPING	NUMERIC_MATCH_BUT_EXCEL_PRODUCT_ID_NULL	1463	12
2025-09	2025-09	083901300080581252	Full Rate	2025-09-05	2025-10-04	2025-09-05	2025-10-04	30.000000000000	62.000000000000	62.000000000000	60011785	ATT 300GB Plan DC (PI)	2025-09-05	2025-10-05	62.000000000000	30.000000000000	62.000000000000	0E-11	0E-11	0E-11	1	R_FULL_CYCLE_PRICE	MATCHED	MISSING_MAPPING	NUMERIC_MATCH_BUT_EXCEL_PRODUCT_ID_NULL	1463	7
2025-09	2025-09	083901300080581277	Full Rate	2025-09-05	2025-10-04	2025-09-05	2025-10-04	30.000000000000	62.000000000000	62.000000000000	60011785	ATT 300GB Plan DC (PI)	2025-09-05	2025-10-05	62.000000000000	30.000000000000	62.000000000000	0E-11	0E-11	0E-11	1	R_FULL_CYCLE_PRICE	MATCHED	MISSING_MAPPING	NUMERIC_MATCH_BUT_EXCEL_PRODUCT_ID_NULL	1463	12
2025-09	2025-09	083901300080581286	Full Rate	2025-09-05	2025-10-04	2025-09-05	2025-10-04	30.000000000000	62.000000000000	62.000000000000	60011785	ATT 300GB Plan DC (PI)	2025-09-05	2025-10-05	62.000000000000	30.000000000000	62.000000000000	0E-11	0E-11	0E-11	1	R_FULL_CYCLE_PRICE	MATCHED	MISSING_MAPPING	NUMERIC_MATCH_BUT_EXCEL_PRODUCT_ID_NULL	1463	3
2025-09	2025-09	083901300080581291	Full Rate	2025-09-05	2025-10-04	2025-09-05	2025-10-04	30.000000000000	62.000000000000	62.000000000000	60011785	ATT 300GB Plan DC (PI)	2025-09-05	2025-10-05	62.000000000000	30.000000000000	62.000000000000	0E-11	0E-11	0E-11	1	R_FULL_CYCLE_PRICE	MATCHED	MISSING_MAPPING	NUMERIC_MATCH_BUT_EXCEL_PRODUCT_ID_NULL	1463	6
2025-09	2025-09	083901300080581294	Full Rate	2025-09-05	2025-10-04	2025-09-05	2025-10-04	30.000000000000	62.000000000000	62.000000000000	60011785	ATT 300GB Plan DC (PI)	2025-09-05	2025-10-05	62.000000000000	30.000000000000	62.000000000000	0E-11	0E-11	0E-11	1	R_FULL_CYCLE_PRICE	MATCHED	MISSING_MAPPING	NUMERIC_MATCH_BUT_EXCEL_PRODUCT_ID_NULL	1463	13
2025-09	2025-09	083901300080582213	Full Rate	2025-09-05	2025-10-04	2025-09-05	2025-10-04	30.000000000000	62.000000000000	62.000000000000	60011785	ATT 300GB Plan DC (PI)	2025-09-05	2025-10-05	62.000000000000	30.000000000000	62.000000000000	0E-11	0E-11	0E-11	1	R_FULL_CYCLE_PRICE	MATCHED	MISSING_MAPPING	NUMERIC_MATCH_BUT_EXCEL_PRODUCT_ID_NULL	1463	1
2025-09	2025-09	083901300080582220	Full Rate	2025-09-05	2025-10-04	2025-09-05	2025-10-04	30.000000000000	62.000000000000	62.000000000000	60011785	ATT 300GB Plan DC (PI)	2025-09-05	2025-10-05	62.000000000000	30.000000000000	62.000000000000	0E-11	0E-11	0E-11	1	R_FULL_CYCLE_PRICE	MATCHED	MISSING_MAPPING	NUMERIC_MATCH_BUT_EXCEL_PRODUCT_ID_NULL	1463	14
2025-09	2025-09	083901300080582227	Full Rate	2025-09-05	2025-10-04	2025-09-05	2025-10-04	30.000000000000	62.000000000000	62.000000000000	60011785	ATT 300GB Plan DC (PI)	2025-09-05	2025-10-05	62.000000000000	30.000000000000	62.000000000000	0E-11	0E-11	0E-11	1	R_FULL_CYCLE_PRICE	MATCHED	MISSING_MAPPING	NUMERIC_MATCH_BUT_EXCEL_PRODUCT_ID_NULL	1463	9
2025-09	2025-09	083901300080582244	Full Rate	2025-09-05	2025-10-04	2025-09-05	2025-10-04	30.000000000000	62.000000000000	62.000000000000	60011785	ATT 300GB Plan DC (PI)	2025-09-05	2025-10-05	62.000000000000	30.000000000000	62.000000000000	0E-11	0E-11	0E-11	1	R_FULL_CYCLE_PRICE	MATCHED	MISSING_MAPPING	NUMERIC_MATCH_BUT_EXCEL_PRODUCT_ID_NULL	1463	18
2025-09	2025-09	083901300080582246	Full Rate	2025-09-05	2025-10-04	2025-09-05	2025-10-04	30.000000000000	62.000000000000	62.000000000000	60011785	ATT 300GB Plan DC (PI)	2025-09-05	2025-10-05	62.000000000000	30.000000000000	62.000000000000	0E-11	0E-11	0E-11	1	R_FULL_CYCLE_PRICE	MATCHED	MISSING_MAPPING	NUMERIC_MATCH_BUT_EXCEL_PRODUCT_ID_NULL	1463	9
2025-09	2025-09	083901300080582276	Full Rate	2025-09-05	2025-10-04	2025-09-05	2025-10-04	30.000000000000	62.000000000000	62.000000000000	60011785	ATT 300GB Plan DC (PI)	2025-09-05	2025-10-05	62.000000000000	30.000000000000	62.000000000000	0E-11	0E-11	0E-11	1	R_FULL_CYCLE_PRICE	MATCHED	MISSING_MAPPING	NUMERIC_MATCH_BUT_EXCEL_PRODUCT_ID_NULL	1463	7
2025-09	2025-09	083901300080582287	Full Rate	2025-09-05	2025-10-04	2025-09-05	2025-10-04	30.000000000000	62.000000000000	62.000000000000	60011785	ATT 300GB Plan DC (PI)	2025-09-05	2025-10-05	62.000000000000	30.000000000000	62.000000000000	0E-11	0E-11	0E-11	1	R_FULL_CYCLE_PRICE	MATCHED	MISSING_MAPPING	NUMERIC_MATCH_BUT_EXCEL_PRODUCT_ID_NULL	1463	9
2025-09	2025-09	083901300080582288	Full Rate	2025-09-05	2025-10-04	2025-09-05	2025-10-04	30.000000000000	62.000000000000	62.000000000000	60011785	ATT 300GB Plan DC (PI)	2025-09-05	2025-10-05	62.000000000000	30.000000000000	62.000000000000	0E-11	0E-11	0E-11	1	R_FULL_CYCLE_PRICE	MATCHED	MISSING_MAPPING	NUMERIC_MATCH_BUT_EXCEL_PRODUCT_ID_NULL	1463	4
2025-09	2025-09	083901300080583223	Full Rate	2025-09-05	2025-10-04	2025-09-05	2025-10-04	30.000000000000	62.000000000000	62.000000000000	60011785	ATT 300GB Plan DC (PI)	2025-09-05	2025-10-05	62.000000000000	30.000000000000	62.000000000000	0E-11	0E-11	0E-11	1	R_FULL_CYCLE_PRICE	MATCHED	MISSING_MAPPING	NUMERIC_MATCH_BUT_EXCEL_PRODUCT_ID_NULL	1463	1
2025-09	2025-09	083901300080583225	Full Rate	2025-09-05	2025-10-04	2025-09-05	2025-10-04	30.000000000000	62.000000000000	62.000000000000	60011785	ATT 300GB Plan DC (PI)	2025-09-05	2025-10-05	62.000000000000	30.000000000000	62.000000000000	0E-11	0E-11	0E-11	1	R_FULL_CYCLE_PRICE	MATCHED	MISSING_MAPPING	NUMERIC_MATCH_BUT_EXCEL_PRODUCT_ID_NULL	1463	12
2025-09	2025-09	083901300080583242	Full Rate	2025-09-05	2025-10-04	2025-09-05	2025-10-04	30.000000000000	62.000000000000	62.000000000000	60011785	ATT 300GB Plan DC (PI)	2025-09-05	2025-10-05	62.000000000000	30.000000000000	62.000000000000	0E-11	0E-11	0E-11	1	R_FULL_CYCLE_PRICE	MATCHED	MISSING_MAPPING	NUMERIC_MATCH_BUT_EXCEL_PRODUCT_ID_NULL	1463	9
2025-09	2025-09	083901300080583254	Full Rate	2025-09-05	2025-10-04	2025-09-05	2025-10-04	30.000000000000	62.000000000000	62.000000000000	60011785	ATT 300GB Plan DC (PI)	2025-09-05	2025-10-05	62.000000000000	30.000000000000	62.000000000000	0E-11	0E-11	0E-11	1	R_FULL_CYCLE_PRICE	MATCHED	MISSING_MAPPING	NUMERIC_MATCH_BUT_EXCEL_PRODUCT_ID_NULL	1463	6
2025-09	2025-09	083901300080583260	Full Rate	2025-09-05	2025-10-04	2025-09-05	2025-10-04	30.000000000000	62.000000000000	62.000000000000	60011785	ATT 300GB Plan DC (PI)	2025-09-05	2025-10-05	62.000000000000	30.000000000000	62.000000000000	0E-11	0E-11	0E-11	1	R_FULL_CYCLE_PRICE	MATCHED	MISSING_MAPPING	NUMERIC_MATCH_BUT_EXCEL_PRODUCT_ID_NULL	1463	7
2025-09	2025-09	083901300080583264	Full Rate	2025-09-05	2025-10-04	2025-09-05	2025-10-04	30.000000000000	62.000000000000	62.000000000000	60011785	ATT 300GB Plan DC (PI)	2025-09-05	2025-10-05	62.000000000000	30.000000000000	62.000000000000	0E-11	0E-11	0E-11	1	R_FULL_CYCLE_PRICE	MATCHED	MISSING_MAPPING	NUMERIC_MATCH_BUT_EXCEL_PRODUCT_ID_NULL	1463	3
2025-09	2025-09	083901300080583271	Full Rate	2025-09-05	2025-10-04	2025-09-05	2025-10-04	30.000000000000	62.000000000000	62.000000000000	60011785	ATT 300GB Plan DC (PI)	2025-09-05	2025-10-05	62.000000000000	30.000000000000	62.000000000000	0E-11	0E-11	0E-11	1	R_FULL_CYCLE_PRICE	MATCHED	MISSING_MAPPING	NUMERIC_MATCH_BUT_EXCEL_PRODUCT_ID_NULL	1463	13
2025-09	2025-09	083901300080583275	Full Rate	2025-09-05	2025-10-04	2025-09-05	2025-10-04	30.000000000000	62.000000000000	62.000000000000	60011785	ATT 300GB Plan DC (PI)	2025-09-05	2025-10-05	62.000000000000	30.000000000000	62.000000000000	0E-11	0E-11	0E-11	1	R_FULL_CYCLE_PRICE	MATCHED	MISSING_MAPPING	NUMERIC_MATCH_BUT_EXCEL_PRODUCT_ID_NULL	1463	3
2025-09	2025-09	083901300080583282	Full Rate	2025-09-05	2025-10-04	2025-09-05	2025-10-04	30.000000000000	62.000000000000	62.000000000000	60011785	ATT 300GB Plan DC (PI)	2025-09-05	2025-10-05	62.000000000000	30.000000000000	62.000000000000	0E-11	0E-11	0E-11	1	R_FULL_CYCLE_PRICE	MATCHED	MISSING_MAPPING	NUMERIC_MATCH_BUT_EXCEL_PRODUCT_ID_NULL	1463	6
2025-09	2025-09	083901300080588127	Full Rate	2025-09-05	2025-10-04	2025-09-05	2025-10-04	30.000000000000	62.000000000000	62.000000000000	60011785	ATT 300GB Plan DC (PI)	2025-09-05	2025-10-05	62.000000000000	30.000000000000	62.000000000000	0E-11	0E-11	0E-11	1	R_FULL_CYCLE_PRICE	MATCHED	MISSING_MAPPING	NUMERIC_MATCH_BUT_EXCEL_PRODUCT_ID_NULL	1463	5
2025-09	2025-09	083901300080588147	Full Rate	2025-09-05	2025-10-04	2025-09-05	2025-10-04	30.000000000000	62.000000000000	62.000000000000	60011785	ATT 300GB Plan DC (PI)	2025-09-05	2025-10-05	62.000000000000	30.000000000000	62.000000000000	0E-11	0E-11	0E-11	1	R_FULL_CYCLE_PRICE	MATCHED	MISSING_MAPPING	NUMERIC_MATCH_BUT_EXCEL_PRODUCT_ID_NULL	1463	12
2025-09	2025-09	083901300080680801	Full Rate	2025-09-05	2025-10-04	2025-09-05	2025-10-04	30.000000000000	62.000000000000	62.000000000000	60011785	ATT 300GB Plan DC (PI)	2025-09-05	2025-10-05	62.000000000000	30.000000000000	62.000000000000	0E-11	0E-11	0E-11	1	R_FULL_CYCLE_PRICE	MATCHED	MISSING_MAPPING	NUMERIC_MATCH_BUT_EXCEL_PRODUCT_ID_NULL	1463	3
2025-09	2025-09	083901300080680802	Full Rate	2025-09-05	2025-10-04	2025-09-05	2025-10-04	30.000000000000	62.000000000000	62.000000000000	60011785	ATT 300GB Plan DC (PI)	2025-09-05	2025-10-05	62.000000000000	30.000000000000	62.000000000000	0E-11	0E-11	0E-11	1	R_FULL_CYCLE_PRICE	MATCHED	MISSING_MAPPING	NUMERIC_MATCH_BUT_EXCEL_PRODUCT_ID_NULL	1463	10
2025-09	2025-09	083901300080680807	Full Rate	2025-09-05	2025-10-04	2025-09-05	2025-10-04	30.000000000000	62.000000000000	62.000000000000	60011785	ATT 300GB Plan DC (PI)	2025-09-05	2025-10-05	62.000000000000	30.000000000000	62.000000000000	0E-11	0E-11	0E-11	1	R_FULL_CYCLE_PRICE	MATCHED	MISSING_MAPPING	NUMERIC_MATCH_BUT_EXCEL_PRODUCT_ID_NULL	1463	9
2025-09	2025-09	083901300080680808	Full Rate	2025-09-05	2025-10-04	2025-09-05	2025-10-04	30.000000000000	62.000000000000	62.000000000000	60011785	ATT 300GB Plan DC (PI)	2025-09-05	2025-10-05	62.000000000000	30.000000000000	62.000000000000	0E-11	0E-11	0E-11	1	R_FULL_CYCLE_PRICE	MATCHED	MISSING_MAPPING	NUMERIC_MATCH_BUT_EXCEL_PRODUCT_ID_NULL	1463	3
2025-09	2025-09	083901300080680809	Full Rate	2025-09-05	2025-10-04	2025-09-05	2025-10-04	30.000000000000	62.000000000000	62.000000000000	60011785	ATT 300GB Plan DC (PI)	2025-09-05	2025-10-05	62.000000000000	30.000000000000	62.000000000000	0E-11	0E-11	0E-11	1	R_FULL_CYCLE_PRICE	MATCHED	MISSING_MAPPING	NUMERIC_MATCH_BUT_EXCEL_PRODUCT_ID_NULL	1463	5
2025-09	2025-09	083901300080680814	Full Rate	2025-09-05	2025-10-04	2025-09-05	2025-10-04	30.000000000000	62.000000000000	62.000000000000	60011785	ATT 300GB Plan DC (PI)	2025-09-05	2025-10-05	62.000000000000	30.000000000000	62.000000000000	0E-11	0E-11	0E-11	1	R_FULL_CYCLE_PRICE	MATCHED	MISSING_MAPPING	NUMERIC_MATCH_BUT_EXCEL_PRODUCT_ID_NULL	1463	7
2025-09	2025-09	083901300080680815	Full Rate	2025-09-05	2025-10-04	2025-09-05	2025-10-04	30.000000000000	62.000000000000	62.000000000000	60011785	ATT 300GB Plan DC (PI)	2025-09-05	2025-10-05	62.000000000000	30.000000000000	62.000000000000	0E-11	0E-11	0E-11	1	R_FULL_CYCLE_PRICE	MATCHED	MISSING_MAPPING	NUMERIC_MATCH_BUT_EXCEL_PRODUCT_ID_NULL	1463	1
2025-09	2025-09	083901300080680816	Full Rate	2025-09-05	2025-10-04	2025-09-05	2025-10-04	30.000000000000	62.000000000000	62.000000000000	60011785	ATT 300GB Plan DC (PI)	2025-09-05	2025-10-05	62.000000000000	30.000000000000	62.000000000000	0E-11	0E-11	0E-11	1	R_FULL_CYCLE_PRICE	MATCHED	MISSING_MAPPING	NUMERIC_MATCH_BUT_EXCEL_PRODUCT_ID_NULL	1463	13
2025-09	2025-09	083901300080680817	Full Rate	2025-09-05	2025-10-04	2025-09-05	2025-10-04	30.000000000000	62.000000000000	62.000000000000	60011785	ATT 300GB Plan DC (PI)	2025-09-05	2025-10-05	62.000000000000	30.000000000000	62.000000000000	0E-11	0E-11	0E-11	1	R_FULL_CYCLE_PRICE	MATCHED	MISSING_MAPPING	NUMERIC_MATCH_BUT_EXCEL_PRODUCT_ID_NULL	1463	8
2025-09	2025-09	083901300080680818	Full Rate	2025-09-05	2025-10-04	2025-09-05	2025-10-04	30.000000000000	62.000000000000	62.000000000000	60011785	ATT 300GB Plan DC (PI)	2025-09-05	2025-10-05	62.000000000000	30.000000000000	62.000000000000	0E-11	0E-11	0E-11	1	R_FULL_CYCLE_PRICE	MATCHED	MISSING_MAPPING	NUMERIC_MATCH_BUT_EXCEL_PRODUCT_ID_NULL	1463	5
2025-09	2025-09	083901300080680821	Full Rate	2025-09-05	2025-10-04	2025-09-05	2025-10-04	30.000000000000	62.000000000000	62.000000000000	60011785	ATT 300GB Plan DC (PI)	2025-09-05	2025-10-05	62.000000000000	30.000000000000	62.000000000000	0E-11	0E-11	0E-11	1	R_FULL_CYCLE_PRICE	MATCHED	MISSING_MAPPING	NUMERIC_MATCH_BUT_EXCEL_PRODUCT_ID_NULL	1463	10
2025-09	2025-09	083901300080680822	Full Rate	2025-09-05	2025-10-04	2025-09-05	2025-10-04	30.000000000000	62.000000000000	62.000000000000	60011785	ATT 300GB Plan DC (PI)	2025-09-05	2025-10-05	62.000000000000	30.000000000000	62.000000000000	0E-11	0E-11	0E-11	1	R_FULL_CYCLE_PRICE	MATCHED	MISSING_MAPPING	NUMERIC_MATCH_BUT_EXCEL_PRODUCT_ID_NULL	1463	10
2025-09	2025-09	083901300080680823	Full Rate	2025-09-05	2025-10-04	2025-09-05	2025-10-04	30.000000000000	62.000000000000	62.000000000000	60011785	ATT 300GB Plan DC (PI)	2025-09-05	2025-10-05	62.000000000000	30.000000000000	62.000000000000	0E-11	0E-11	0E-11	1	R_FULL_CYCLE_PRICE	MATCHED	MISSING_MAPPING	NUMERIC_MATCH_BUT_EXCEL_PRODUCT_ID_NULL	1463	2
2025-09	2025-09	083901300080680830	Full Rate	2025-09-05	2025-10-04	2025-09-05	2025-10-04	30.000000000000	62.000000000000	62.000000000000	60011785	ATT 300GB Plan DC (PI)	2025-09-05	2025-10-05	62.000000000000	30.000000000000	62.000000000000	0E-11	0E-11	0E-11	1	R_FULL_CYCLE_PRICE	MATCHED	MISSING_MAPPING	NUMERIC_MATCH_BUT_EXCEL_PRODUCT_ID_NULL	1463	10
2025-09	2025-09	083901300080680831	Full Rate	2025-09-05	2025-10-04	2025-09-05	2025-10-04	30.000000000000	62.000000000000	62.000000000000	60011785	ATT 300GB Plan DC (PI)	2025-09-05	2025-10-05	62.000000000000	30.000000000000	62.000000000000	0E-11	0E-11	0E-11	1	R_FULL_CYCLE_PRICE	MATCHED	MISSING_MAPPING	NUMERIC_MATCH_BUT_EXCEL_PRODUCT_ID_NULL	1463	4
2025-09	2025-09	083901300080680832	Full Rate	2025-09-05	2025-10-04	2025-09-05	2025-10-04	30.000000000000	62.000000000000	62.000000000000	60011785	ATT 300GB Plan DC (PI)	2025-09-05	2025-10-05	62.000000000000	30.000000000000	62.000000000000	0E-11	0E-11	0E-11	1	R_FULL_CYCLE_PRICE	MATCHED	MISSING_MAPPING	NUMERIC_MATCH_BUT_EXCEL_PRODUCT_ID_NULL	1463	9
2025-09	2025-09	083901300080680835	Full Rate	2025-09-05	2025-10-04	2025-09-05	2025-10-04	30.000000000000	62.000000000000	62.000000000000	60011785	ATT 300GB Plan DC (PI)	2025-09-05	2025-10-05	62.000000000000	30.000000000000	62.000000000000	0E-11	0E-11	0E-11	1	R_FULL_CYCLE_PRICE	MATCHED	MISSING_MAPPING	NUMERIC_MATCH_BUT_EXCEL_PRODUCT_ID_NULL	1463	15
2025-09	2025-09	083901300080680838	Full Rate	2025-09-05	2025-10-04	2025-09-05	2025-10-04	30.000000000000	62.000000000000	62.000000000000	60011785	ATT 300GB Plan DC (PI)	2025-09-05	2025-10-05	62.000000000000	30.000000000000	62.000000000000	0E-11	0E-11	0E-11	1	R_FULL_CYCLE_PRICE	MATCHED	MISSING_MAPPING	NUMERIC_MATCH_BUT_EXCEL_PRODUCT_ID_NULL	1463	7
2025-09	2025-09	083901300080680849	Full Rate	2025-09-05	2025-10-04	2025-09-05	2025-10-04	30.000000000000	62.000000000000	62.000000000000	60011785	ATT 300GB Plan DC (PI)	2025-09-05	2025-10-05	62.000000000000	30.000000000000	62.000000000000	0E-11	0E-11	0E-11	1	R_FULL_CYCLE_PRICE	MATCHED	MISSING_MAPPING	NUMERIC_MATCH_BUT_EXCEL_PRODUCT_ID_NULL	1463	8
2025-09	2025-09	083901300080680859	Full Rate	2025-09-05	2025-10-04	2025-09-05	2025-10-04	30.000000000000	62.000000000000	62.000000000000	60011785	ATT 300GB Plan DC (PI)	2025-09-05	2025-10-05	62.000000000000	30.000000000000	62.000000000000	0E-11	0E-11	0E-11	1	R_FULL_CYCLE_PRICE	MATCHED	MISSING_MAPPING	NUMERIC_MATCH_BUT_EXCEL_PRODUCT_ID_NULL	1463	4
2025-09	2025-09	083901300080680862	Full Rate	2025-09-05	2025-10-04	2025-09-05	2025-10-04	30.000000000000	62.000000000000	62.000000000000	60011785	ATT 300GB Plan DC (PI)	2025-09-05	2025-10-05	62.000000000000	30.000000000000	62.000000000000	0E-11	0E-11	0E-11	1	R_FULL_CYCLE_PRICE	MATCHED	MISSING_MAPPING	NUMERIC_MATCH_BUT_EXCEL_PRODUCT_ID_NULL	1463	10
2025-09	2025-09	083901300080680870	Full Rate	2025-09-05	2025-10-04	2025-09-05	2025-10-04	30.000000000000	62.000000000000	62.000000000000	60011785	ATT 300GB Plan DC (PI)	2025-09-05	2025-10-05	62.000000000000	30.000000000000	62.000000000000	0E-11	0E-11	0E-11	1	R_FULL_CYCLE_PRICE	MATCHED	MISSING_MAPPING	NUMERIC_MATCH_BUT_EXCEL_PRODUCT_ID_NULL	1463	7
